Structure,directory,type,split,c11,c11_pred,c12,c12_pred,c44,c44_pred,G,G_pred,B,B_pred,E_VRH,E_VRH_pred,nu,nu_pred,Cohesive_energy,Cohesive_energy_pred
71,3_Cu_Au,binary,test,170.24601,168.5833740234375,123.4843133,125.1896133422852,47.38218,46.66413879394531,35.18989222,32.93046951293945,139.0715456,138.9657745361328,97.3580313,91.9101333618164,0.383323807,0.3894216120243073,-3.265785506,-3.258872270584106
72,3_Cu_Au,binary,train,162.7861,164.4259796142578,126.74407,125.3657379150391,46.15856667,41.46437072753906,30.12063582,29.69188117980957,138.75808,138.201904296875,84.2647091,83.23136138916016,0.398787024,0.3992998898029327,-3.262740223,-3.195552349090576
73,3_Cu_Au,binary,train,170.7898133,166.4380340576172,122.07683,122.6072845458984,44.32924667,45.56801986694336,34.83217133,33.03654098510742,138.3144911,136.6151580810547,96.4039449,91.525634765625,0.383834846,0.3878631591796875,-3.247141741,-3.206390142440796
74,3_Cu_Au,binary,validation,174.4612067,172.4665832519531,120.34629,126.0449371337891,47.72574333,54.66402053833008,37.91290754,37.96474075317383,138.3845956,140.8868408203125,104.2209944,103.9881591796875,0.374479051,0.3754046857357025,-3.255880675,-3.362106800079346
75,3_Cu_Au,binary,train,171.9498633,172.1459045410156,123.06669,128.0488433837891,44.18299,51.17842102050781,34.81206346,35.42916870117188,139.3610811,142.0187530517578,96.40864134,98.34600067138672,0.38470162,0.3842908143997192,-3.261014958,-3.330315351486206
76,3_Cu_Au,binary,train,169.0058967,168.3824920654297,122.0137567,126.3460235595703,45.81609333,47.7234001159668,34.95314347,33.24639129638672,137.6778033,139.5270385742188,96.67800914,92.30431365966797,0.382965873,0.3907206356525421,-3.257937761,-3.251276969909668
77,3_Cu_Au,binary,train,170.2838133,169.4053344726562,123.0999833,126.9643020629883,47.31823333,51.53842544555664,35.50403637,35.56242370605469,138.8279267,140.7607727050781,98.14549023,98.26862335205078,0.382173694,0.383044421672821,-3.26318676,-3.302802085876465
78,3_Cu_Au,binary,test,168.7170533,167.2005157470703,123.4386533,125.7070846557617,47.58574667,44.31005096435547,35.27481519,31.28218078613281,138.5314533,139.1602478027344,97.54502005,87.50151824951172,0.382643956,0.3938781023025513,-3.257791863,-3.257259368896484
79,3_Cu_Au,binary,train,164.2409567,168.7680816650391,126.79301,128.1983337402344,46.89855333,45.86090469360352,30.81448969,31.87614250183105,139.2756589,141.5830841064453,86.094082,88.7674789428711,0.396974003,0.3941954672336578,-3.268354034,-3.323159694671631
80,3_Cu_Au,binary,train,170.7480433,169.0450744628906,121.72055,122.8982238769531,45.58639667,50.84914779663086,35.42376293,36.0319709777832,138.0630478,137.6454772949219,97.89846656,99.21662902832031,0.38181913,0.3791964948177338,-3.256668884,-3.277266263961792
81,3_Cu_Au,binary,train,166.3952233,168.9871978759766,124.0514,129.3902893066406,45.45826,44.84477615356445,32.98636858,31.01643180847168,138.1660078,142.1838684082031,91.66432273,87.14008331298828,0.38942731,0.3969618082046509,-3.256930799,-3.309442281723022
82,3_Cu_Au,binary,train,163.12694,168.1364288330078,123.6490067,126.0154724121094,47.55307667,45.65708923339844,32.55264013,31.4986743927002,136.8083178,139.6479644775391,90.48143296,87.32795715332031,0.389771038,0.3939844071865082,-3.262164551,-3.335471630096436
83,3_Cu_Au,binary,train,166.28615,167.5043792724609,123.9406667,125.1605377197266,45.45669667,46.26208877563477,32.98600804,32.67375183105469,138.0558278,138.8385162353516,91.65800245,91.55000305175781,0.389346694,0.3897109925746918,-3.256943214,-3.246025085449219
84,3_Cu_Au,binary,train,171.23328,169.2881774902344,122.7602167,125.4261093139648,43.90914667,48.08288192749023,34.54731058,33.98712921142578,138.9179044,139.4310455322266,95.70809199,94.03463745117188,0.385174278,0.3866056501865387,-3.235529053,-3.276607275009155
85,3_Cu_Au,binary,test,171.87285,167.8242797851562,122.5233633,126.7191696166992,43.02961667,43.54591369628906,34.38710882,30.82555770874023,138.9731922,140.0793151855469,95.30099585,86.51012420654297,0.385708178,0.3957641124725342,-3.233154137,-3.264776468276978
86,3_Cu_Au,binary,validation,169.2281833,167.4056549072266,122.1154967,124.5003204345703,44.63348,47.04428100585938,34.49543739,33.3330078125,137.8197256,138.3019866943359,95.51718877,91.87899017333984,0.384490182,0.387814462184906,-3.231260251,-3.25892162322998
87,3_Cu_Au,binary,test,165.0031467,171.2271270751953,124.5648467,127.8498077392578,43.14143667,49.88117218017578,31.77726295,34.47142028808594,138.04428,141.7446136474609,88.53808019,95.29376983642578,0.393104251,0.3861441612243652,-3.236941483,-3.342141151428223
89,3_Cu_Au,binary,test,168.45328,166.4745483398438,124.4068733,123.3833084106445,44.74135,46.40773773193359,33.58399543,33.06857299804688,139.0890089,137.3505249023438,93.24694786,91.45451354980469,0.388264658,0.3884415924549103,-3.237193448,-3.202150821685791
90,3_Cu_Au,binary,train,167.80684,169.552001953125,124.5414,128.0617065429688,43.18157667,47.24247741699219,32.53326794,32.90362167358398,138.9632133,141.5665588378906,90.53465313,91.5488510131836,0.391416523,0.3905932307243347,-3.239077932,-3.343987703323364
91,3_Cu_Au,binary,train,169.8135933,171.0558013916016,123.4809633,129.4182434082031,42.02572333,48.58662033081055,33.06697361,33.3535041809082,138.9251733,142.994140625,91.90887023,92.46435546875,0.389738161,0.3903188407421112,-3.241710639,-3.37670373916626
92,3_Cu_Au,binary,test,164.86231,169.9660797119141,122.8867367,130.471923828125,43.33778667,44.67523193359375,32.25410727,30.67464637756348,136.8785944,143.1263885498047,89.71546349,85.47808074951172,0.390760295,0.3981968760490417,-3.229106166,-3.342111110687256
93,3_Cu_Au,binary,test,168.7546933,167.9952850341797,122.5488467,126.9019775390625,44.81197667,46.45072555541992,34.34108728,32.38593292236328,137.9507956,140.1128540039062,95.12950383,89.8533935546875,0.385068316,0.3921464085578918,-3.234285351,-3.265771627426147
94,3_Cu_Au,binary,train,165.1510433,169.1344146728516,124.2592033,126.1447448730469,45.71398,47.8343620300293,32.78873261,33.59764862060547,137.8898167,140.1638641357422,91.14199838,92.7612075805664,0.389837165,0.3877866268157959,-3.232749096,-3.320850610733032
96,3_Cu_Au,binary,train,166.27313,163.8134002685547,123.8878633,123.974967956543,40.83611667,42.56098556518555,31.36215463,30.45682144165039,138.0162856,136.9407501220703,87.46167432,84.78607940673828,0.394382423,0.3968669176101685,-3.200845511,-3.139733791351318
97,3_Cu_Au,binary,test,166.5166633,165.140625,124.1859833,126.9545822143555,42.09294,39.25894927978516,31.8988822,28.00780868530273,138.29621,139.4286346435547,88.86428004,79.05862426757812,0.392905862,0.4034630954265594,-3.208222574,-3.225326061248779
98,3_Cu_Au,binary,train,164.2398067,165.6703796386719,125.3910033,127.7414245605469,41.64343667,41.41820907592773,30.5947345,29.10247230529785,138.3406044,140.098388671875,85.48256737,82.09488677978516,0.397014368,0.4014179706573486,-3.204955804,-3.234412670135498
99,3_Cu_Au,binary,train,164.3924067,164.9872283935547,125.2306667,124.8688735961914,44.01595667,43.93664932250977,31.47076732,31.2484188079834,138.28458,137.9381256103516,87.75520037,87.25785827636719,0.394233567,0.3939052224159241,-3.204935559,-3.193472385406494
100,3_Cu_Au,binary,train,164.4103233,164.1070098876953,125.2317933,125.0171585083008,44.01672,40.96083450317383,31.47703135,29.51641464233398,138.2913033,137.9828796386719,87.7717365,81.8927230834961,0.39421878,0.3987005949020386,-3.204949173,-3.211331605911255
101,3_Cu_Au,binary,train,165.85549,165.2345581054688,124.8233333,127.028678894043,39.37188,40.42505264282227,30.26132581,28.7039966583252,138.5007189,139.6730651855469,84.62097031,80.63471984863281,0.398170239,0.4019733965396881,-3.201946148,-3.233612537384033
102,3_Cu_Au,binary,test,167.54214,165.8854827880859,123.7990667,125.5029907226562,43.05039333,43.860107421875,32.76474204,30.9817943572998,138.3800911,138.6147613525391,91.10389591,86.85362243652344,0.390273358,0.3955519497394562,-3.200259945,-3.206397294998169
103,3_Cu_Au,binary,train,164.0289867,163.6690216064453,125.7836867,123.4933166503906,43.91805667,40.46992492675781,31.17393781,29.50494384765625,138.53212,136.6416015625,86.99621581,82.68311309814453,0.395335686,0.3993641138076782,-3.20573325,-3.142688989639282
106,3_Cu_Au,binary,train,166.18107,163.6456298828125,124.6240767,124.3227996826172,41.99840667,40.73741149902344,31.62214362,29.53058624267578,138.4764078,137.2064361572266,88.15606127,82.48859405517578,0.393897617,0.3992877602577209,-3.168555625,-3.147489309310913
107,3_Cu_Au,binary,train,163.3047133,165.0977935791016,126.1457433,126.718147277832,38.85058667,41.02083587646484,28.85565839,29.21346473693848,138.5320667,139.1595458984375,80.94668804,81.61758422851562,0.402613777,0.4013490974903107,-3.173791699,-3.19670844078064
109,3_Cu_Au,binary,validation,164.6575867,167.3141326904297,125.54987,126.573974609375,41.66744667,46.92257690429688,30.72460461,32.83318328857422,138.5857756,139.6683959960938,85.83088305,90.82231140136719,0.396777666,0.3899475932121277,-3.175467546,-3.266485452651978
110,3_Cu_Au,binary,validation,165.74043,168.6791076660156,124.95207,130.905029296875,38.43860333,43.50616073608398,29.79344045,29.90794944763184,138.54819,143.1925506591797,83.40205451,83.76923370361328,0.399671425,0.4005360305309296,-3.172001033,-3.324091911315918
111,3_Cu_Au,binary,test,162.46867,165.3254852294922,126.6074033,129.9030914306641,39.55275667,38.01613998413086,28.71333891,26.62030029296875,138.5611589,141.6240692138672,80.57434344,75.60690307617188,0.403082095,0.4100078344345093,-3.171650167,-3.232928037643433
112,3_Cu_Au,binary,train,164.57685,164.2592163085938,125.3768833,127.2867660522461,41.72753,40.31238555908203,30.81055955,28.36106109619141,138.4435389,139.4924621582031,86.04833658,80.11762237548828,0.396409832,0.4040468335151672,-3.167309058,-3.188599348068237
113,3_Cu_Au,binary,test,165.9060967,165.1724548339844,125.1101167,130.1313781738281,38.43873667,39.19494247436523,29.79490098,27.22014236450195,138.7087767,141.6206207275391,83.41232891,77.11446380615234,0.399775233,0.4078808426856995,-3.172005254,-3.236252784729004
114,3_Cu_Au,binary,train,165.4503233,164.4188995361328,125.8623567,126.2146911621094,40.73879667,41.76304244995117,30.23428251,29.71190643310547,139.0583456,138.8763580322266,84.57348141,82.94410705566406,0.398635496,0.3994637429714203,-3.139962167,-3.180856704711914
116,3_Cu_Au,binary,test,165.0312,166.4943695068359,125.17669,130.59716796875,42.48338333,41.67681503295898,31.33290189,28.61701202392578,138.4615267,142.1743927001953,87.40560749,80.60525512695312,0.394789538,0.404754102230072,-3.135004833,-3.24425482749939
117,3_Cu_Au,binary,train,165.44384,163.7014007568359,125.8601667,126.901123046875,40.73743333,38.81439590454102,30.23222915,27.80910491943359,139.0547244,138.8858947753906,84.56797693,77.9731216430664,0.398639454,0.4058400094509125,-3.139962171,-3.151074171066284
119,3_Cu_Au,binary,train,161.6797667,167.8610382080078,128.1596333,134.3648223876953,37.18622667,41.16155242919922,26.88955892,27.80593681335449,139.3330111,145.2899932861328,75.79297265,77.91542053222656,0.40933834,0.4103526771068573,-3.107095221,-3.270732879638672
120,3_Cu_Au,binary,train,161.6419467,168.0147399902344,128.1238367,132.5689697265625,37.18715,42.18017196655273,26.88882822,28.73143577575684,139.29654,143.9886779785156,75.78983818,80.61080169677734,0.409318353,0.4062323570251465,-3.107095192,-3.266044139862061
1,4_Ni_Pd,binary,train,220.93905,217.0753936767578,148.4506233,149.4064636230469,87.92637,86.46968078613281,61.53344146,59.20276260375977,172.6134322,171.8560333251953,164.9945112,158.8414306640625,0.340689772,0.3458965420722961,-4.151272172,-4.140680313110352
2,4_Ni_Pd,binary,train,238.43954,238.6726837158203,149.4564567,151.2125701904297,93.20231667,101.9453659057617,69.17937991,72.3732681274414,179.1174844,180.6673889160156,183.866901,191.0533905029297,0.328914058,0.3219263255596161,-4.426442346,-4.495232582092285
3,4_Ni_Pd,binary,train,238.48654,234.8307495117188,149.84371,150.5871887207031,94.67993333,99.03182220458984,69.74038457,70.13947296142578,179.39132,178.4974670410156,185.2191477,185.4667053222656,0.327918887,0.3248794376850128,-4.431783454,-4.451128482818604
4,4_Ni_Pd,binary,test,237.0287333,221.3581390380859,150.5054367,145.5619201660156,91.75421,94.23321533203125,67.53773474,65.06697082519531,179.3465356,170.8853149414062,180.0165251,172.8331298828125,0.332710712,0.3301361203193665,-4.429223179,-4.243800640106201
5,4_Ni_Pd,binary,train,239.18561,231.6248321533203,150.0318633,147.7763824462891,93.99029333,100.9303512573242,69.65387079,70.8868179321289,179.7497789,175.3520660400391,185.0580018,186.6344299316406,0.32841147,0.320778876543045,-4.433642412,-4.419972896575928
6,4_Ni_Pd,binary,test,235.8534133,231.7958068847656,150.4563267,150.6598815917969,91.1899,98.2867431640625,67.21884006,68.80665588378906,178.9220222,177.7646636962891,179.213712,182.1481018066406,0.333061623,0.3269992470741272,-4.419222388,-4.377096652984619
7,4_Ni_Pd,binary,train,239.8914733,233.2428894042969,149.15902,148.8157196044922,94.3348,101.0006408691406,70.25761849,70.75066375732422,179.4031711,177.0614624023438,186.4356348,186.5595855712891,0.326800131,0.3214192688465118,-4.429199999,-4.448790550231934
8,4_Ni_Pd,binary,train,238.9438833,233.4686431884766,150.4633833,150.1653137207031,94.10318667,98.77548217773438,69.26693522,69.61040496826172,179.9568833,177.7287139892578,184.1711277,184.1743316650391,0.32943032,0.3247708380222321,-4.431920476,-4.451777935028076
9,4_Ni_Pd,binary,train,241.1605133,237.19921875,149.0117167,150.7017517089844,95.92508,102.8654327392578,71.43334707,72.44564819335938,179.7279822,179.4708404541016,189.2300516,191.2554016113281,0.324521805,0.3203376829624176,-4.430177813,-4.499598026275635
10,4_Ni_Pd,binary,test,237.6567367,227.9703521728516,150.0446167,146.2589721679688,93.43317,100.2510299682617,68.57336361,69.53240966796875,179.2486567,173.5320129394531,182.4536076,183.6361694335938,0.330353347,0.321267157793045,-4.430328853,-4.375885486602783
11,4_Ni_Pd,binary,train,238.97694,236.1757202148438,150.4970433,149.9548034667969,94.10644333,101.3398742675781,69.26836819,71.47295379638672,179.9903422,178.4845123291016,184.1783979,188.8047943115234,0.329455296,0.3207719922065735,-4.431913073,-4.517464160919189
12,4_Ni_Pd,binary,test,236.8080333,230.1494750976562,149.73795,149.1732635498047,93.43434667,96.33663177490234,68.72386508,67.54009246826172,178.7613111,176.1564788818359,182.752213,178.9675445556641,0.329612448,0.3283162415027618,-4.430018079,-4.438411235809326
13,4_Ni_Pd,binary,train,238.7258933,234.9833526611328,150.42874,150.9182739257812,94.2692,97.47025299072266,68.72970767,69.3922119140625,179.8611244,178.9002532958984,182.8930299,183.6265411376953,0.330523846,0.3264636099338531,-4.431044243,-4.453280925750732
14,4_Ni_Pd,binary,train,239.2261533,229.0796813964844,147.32399,148.0553741455078,94.18884333,98.13567352294922,69.41284762,68.53201293945312,177.9580444,175.2115783691406,184.2790829,181.5558624267578,0.327413363,0.3254140019416809,-4.372108283,-4.339406967163086
15,4_Ni_Pd,binary,test,230.0364867,228.2528076171875,150.16503,149.0864715576172,87.37635667,95.7559814453125,63.46071545,66.76433563232422,176.7888489,175.8459625244141,170.0365206,177.1673278808594,0.339699052,0.3301044106483459,-4.353545608,-4.359538078308105
16,4_Ni_Pd,binary,train,240.19237,236.6230010986328,146.3409467,150.1604919433594,92.60752667,103.1895980834961,70.48869432,72.59473419189453,177.6247544,179.0278625488281,186.7612716,191.4197692871094,0.324760469,0.3198172152042389,-4.365549581,-4.470546722412109
18,4_Ni_Pd,binary,train,234.7173833,235.0913696289062,149.1366533,151.5411834716797,91.82229333,96.57319641113281,67.2275621,68.81301879882812,177.6635633,179.5835113525391,179.0931778,182.4976654052734,0.331992208,0.3287102878093719,-4.364362057,-4.434193134307861
19,4_Ni_Pd,binary,train,233.8004167,227.8936309814453,148.4550533,148.1627807617188,92.72549333,94.7708740234375,67.66057226,66.60808563232422,176.9035078,174.6114349365234,180.0296404,176.7531433105469,0.3303881,0.3292685747146606,-4.366601451,-4.377156734466553
20,4_Ni_Pd,binary,validation,230.6832633,228.5101165771484,150.0130133,148.5660095214844,89.80934333,95.49311828613281,65.09406868,67.00735473632812,176.9030967,175.4502258300781,173.9467887,177.6875,0.336118576,0.3287002742290497,-4.357643753,-4.332981586456299
21,4_Ni_Pd,binary,train,234.07305,232.005615234375,148.6683567,150.7194519042969,90.90108667,95.60125732421875,67.11149581,67.6297378540039,177.1365878,178.0528564453125,178.7590845,179.6967010498047,0.331806737,0.3291609585285187,-4.362609231,-4.400102615356445
22,4_Ni_Pd,binary,test,238.8742033,233.5965881347656,147.23157,150.6777648925781,94.68505333,97.03418731689453,70.22243078,68.80387115478516,177.7791144,178.1779174804688,186.1567633,182.252197265625,0.325479347,0.3271218836307526,-4.363596841,-4.417620658874512
23,4_Ni_Pd,binary,test,234.3222,227.7200622558594,149.01201,148.2826690673828,93.84854667,94.6368179321289,68.10829886,66.338623046875,177.44874,174.7994537353516,181.1487514,176.2930450439453,0.329858141,0.329875648021698,-4.373407145,-4.352080345153809
25,4_Ni_Pd,binary,train,234.75696,231.1132659912109,148.8424367,148.666015625,91.2462,99.96963500976562,66.27194454,69.852783203125,177.4806111,176.2428436279297,176.8088039,184.8715057373047,0.333964207,0.3234356343746185,-4.361841874,-4.363587856292725
27,4_Ni_Pd,binary,train,233.6189833,227.0713653564453,148.48101,148.9053344726562,91.53439333,95.20787048339844,66.53301538,66.34380340576172,176.8603344,175.1190948486328,177.3588609,176.2193908691406,0.33286354,0.3300365805625916,-4.359437339,-4.331080436706543
28,4_Ni_Pd,binary,train,226.3506967,223.7477416992188,149.8784333,149.5320739746094,88.13771333,90.5765609741211,62.28996542,62.80644989013672,175.3691878,174.2080535888672,167.0871494,167.8104095458984,0.341204384,0.3386778831481934,-4.288602101,-4.248930931091309
29,4_Ni_Pd,binary,test,227.9902633,222.3338317871094,149.4837167,147.6655578613281,89.09261667,91.01660919189453,63.84197739,63.23459625244141,175.6525656,172.6657104492188,170.8295866,168.814208984375,0.337909582,0.3355750739574432,-4.28888646,-4.236578464508057
30,4_Ni_Pd,binary,train,234.48869,225.9778900146484,146.0680133,150.2108764648438,92.14041333,92.0574722290039,67.56822921,64.12639617919922,175.5415722,175.6066741943359,179.6542679,171.0423736572266,0.329428564,0.3367703855037689,-4.289922076,-4.289098262786865
31,4_Ni_Pd,binary,train,226.31812,221.7314300537109,149.79656,147.8025360107422,88.84316667,91.07028198242188,63.09757885,63.23125839233398,175.3037467,172.6291351318359,169.0147492,168.717041015625,0.339312477,0.3355302512645721,-4.289265069,-4.232725143432617
32,4_Ni_Pd,binary,train,228.8443367,227.6685943603516,148.9402767,149.2053375244141,91.50103667,93.86933135986328,65.30666672,65.82875061035156,175.5749633,175.6868438720703,174.3081756,174.8686828613281,0.334535847,0.3323074877262115,-4.297628171,-4.340068340301514
33,4_Ni_Pd,binary,train,226.6424533,225.0290069580078,149.72106,149.0881500244141,87.82749333,92.27114868164062,62.66383916,64.25887298583984,175.3615244,174.3931274414062,167.982512,170.8140716552734,0.340346476,0.3355794250965118,-4.287201432,-4.27280855178833
34,4_Ni_Pd,binary,test,225.64497,226.3567810058594,150.1658067,150.2729797363281,87.53288,92.24903106689453,61.80361807,64.28620910644531,175.3255278,175.5445404052734,165.9153666,171.2428894042969,0.342278752,0.3362131416797638,-4.286578449,-4.316818237304688
35,4_Ni_Pd,binary,train,226.7647033,227.0002593994141,149.73497,151.201171875,88.64973667,90.21237182617188,63.03944736,63.47785186767578,175.4115478,176.8009338378906,168.8868132,169.3608093261719,0.339532787,0.3390162885189056,-4.288924098,-4.327518939971924
36,4_Ni_Pd,binary,train,232.2932067,229.6311798095703,147.5937533,150.3230590820312,93.26042667,92.89099884033203,67.30548014,65.96849060058594,175.8269044,177.3023529052734,179.0677544,175.2812347412109,0.330261325,0.3324473202228546,-4.299394594,-4.37798023223877
37,4_Ni_Pd,binary,validation,226.4000067,226.6724548339844,149.82706,149.3942565917969,90.12925333,91.21544647216797,63.67176259,64.16883850097656,175.3513756,175.4476470947266,170.3916722,170.8947143554688,0.338047395,0.3362873792648315,-4.292022009,-4.337053775787354
38,4_Ni_Pd,binary,train,230.99679,227.5561981201172,148.0090767,149.6563873291016,90.82491333,93.6037368774414,66.17302498,65.51165771484375,175.6716478,175.8866424560547,176.3732992,174.2812042236328,0.332667649,0.3339364230632782,-4.287831413,-4.314131259918213
39,4_Ni_Pd,binary,train,231.4866233,230.6185455322266,147.8873767,150.3505859375,92.31340667,95.37659454345703,66.7517381,67.21273040771484,175.7537922,177.3466491699219,177.7516983,178.1678466796875,0.331438726,0.3309056460857391,-4.292762758,-4.350993633270264
40,4_Ni_Pd,binary,train,228.4190433,226.7909393310547,149.4422933,148.8357849121094,91.05369333,93.75806427001953,65.10022527,65.736572265625,175.7678767,174.7750244140625,173.8387662,174.4196319580078,0.335162555,0.3314967453479767,-4.296190421,-4.314782619476318
41,4_Ni_Pd,binary,test,227.9531233,226.7924652099609,149.32048,150.2281646728516,89.84615333,91.46747589111328,64.13627759,64.17247772216797,175.5313611,175.7395782470703,171.5187836,170.8988494873047,0.337143267,0.3362247049808502,-4.293651296,-4.315203189849854
42,4_Ni_Pd,binary,train,229.0578967,226.9578552246094,148.8036733,149.0655364990234,89.23902333,94.20458221435547,64.65435181,65.73577117919922,175.5550811,175.0618743896484,172.7553097,174.9499359130859,0.335991351,0.3322359621524811,-4.286684606,-4.285151481628418
43,4_Ni_Pd,binary,train,232.86047,226.9906921386719,147.4581333,147.0050659179688,93.02985333,98.85543823242188,67.93528727,68.42572021484375,175.9255789,173.8590240478516,180.5637428,181.2067108154297,0.328939275,0.3234345614910126,-4.296494069,-4.343832969665527
44,4_Ni_Pd,binary,train,224.8410067,225.3046875,148.9353367,149.93896484375,88.64855667,91.46656799316406,62.932821,63.83312606811523,174.2372267,175.4316711425781,168.5103533,170.3488922119141,0.338811376,0.3375919461250305,-4.219318934,-4.261054515838623
45,4_Ni_Pd,binary,test,224.3700567,223.9430084228516,148.9471933,150.7209167480469,90.70756667,87.5621566772461,63.62987269,61.20359039306641,174.0881478,175.3322143554688,170.1584354,163.6084747314453,0.33709552,0.3435107171535492,-4.223079899,-4.29290771484375
46,4_Ni_Pd,binary,train,226.3961067,222.005859375,148.0941267,146.7683410644531,89.92969333,94.05736541748047,64.05955479,64.62467193603516,174.1947867,172.0453186035156,171.1933965,172.0210418701172,0.336205013,0.3322838246822357,-4.218369178,-4.234975337982178
47,4_Ni_Pd,binary,train,231.5622167,227.0258331298828,146.1236167,147.2252197265625,92.93975667,96.17594146728516,67.82550311,67.26433563232422,174.60315,173.9079895019531,180.1497999,178.0570526123047,0.328038803,0.3274833559989929,-4.228557311,-4.308936595916748
48,4_Ni_Pd,binary,train,224.29143,223.6756744384766,148.9773867,148.6141662597656,88.02481,91.3769302368164,61.92438206,63.46477890014648,174.0820678,173.8974151611328,166.0804612,169.1791381835938,0.340994094,0.336726576089859,-4.217664908,-4.241914749145508
49,4_Ni_Pd,binary,train,224.2326633,218.9933929443359,149.1214267,148.3450775146484,89.50525333,89.04020690917969,63.02754473,61.25052642822266,174.1585056,171.8896179199219,168.7284892,163.8397369384766,0.338529765,0.3403891324996948,-4.219464101,-4.174693584442139
50,4_Ni_Pd,binary,train,222.4574367,222.8373870849609,149.2508567,148.9773712158203,87.91301667,90.6187973022461,61.48338874,62.897216796875,173.65305,173.7090454101562,164.9793678,168.1744384765625,0.341658057,0.3377567529678345,-4.221335024,-4.268166542053223
51,4_Ni_Pd,binary,train,223.29002,220.716796875,149.3372767,147.74072265625,89.78909667,91.22512817382812,62.75135611,62.74892044067383,173.9881911,172.0667877197266,168.0507568,167.7781829833984,0.339020917,0.3366723954677582,-4.220965381,-4.198879718780518
52,4_Ni_Pd,binary,train,229.1562533,224.2664947509766,147.08963,146.7811889648438,90.70716667,96.60503387451172,65.61551957,66.69699096679688,174.4451711,172.9873352050781,174.9157215,176.8088073730469,0.332883765,0.32785564661026,-4.231380678,-4.253865718841553
53,4_Ni_Pd,binary,train,224.7934067,223.7408447265625,148.8124467,148.6834716796875,89.97553667,90.81100463867188,62.71361179,63.34895706176758,174.1394333,173.6421051025391,167.9761664,168.9607543945312,0.339232119,0.3371322453022003,-4.222665026,-4.282954692840576
54,4_Ni_Pd,binary,train,222.15438,221.9844665527344,149.58844,149.797119140625,88.24528333,88.49144744873047,61.10594111,61.52011871337891,173.7770867,173.8028564453125,164.085178,164.2372283935547,0.342628679,0.3422535061836243,-4.216875304,-4.209754943847656
55,4_Ni_Pd,binary,train,223.80497,222.8657989501953,149.2651967,148.4530944824219,89.68463,92.63037109375,62.99444148,63.89142608642578,174.1117878,173.3260345458984,168.6445362,170.2828369140625,0.338566802,0.3353153765201569,-4.221207954,-4.216115474700928
56,4_Ni_Pd,binary,train,224.6002267,227.7929077148438,148.6467033,151.4165496826172,89.36443,91.96688079833984,63.20942766,64.4532699584961,173.9645444,177.1019287109375,169.1424984,171.8114929199219,0.337953093,0.3375678658485413,-4.22225003,-4.309921264648438
57,4_Ni_Pd,binary,test,223.29093,224.20751953125,149.3374967,148.4199676513672,89.78865,92.32322692871094,62.75141237,64.10079956054688,173.9886411,173.4402313232422,168.0509379,170.9722137451172,0.33902116,0.3358106911182404,-4.22096978,-4.232114791870117
58,4_Ni_Pd,binary,test,222.4528233,222.7642364501953,147.54117,148.3159790039062,88.12876333,92.68262481689453,62.47087159,64.07957458496094,172.5117211,172.9604339599609,167.226912,170.5277252197266,0.338439082,0.3346727192401886,-4.157856583,-4.212294101715088
59,4_Ni_Pd,binary,train,226.06679,223.2996215820312,145.8859367,147.8288269042969,89.67651333,93.25887298583984,64.57854626,64.52642822265625,172.6128878,172.9981231689453,172.2541892,171.8313751220703,0.333679675,0.3324587345123291,-4.163342744,-4.263430118560791
60,4_Ni_Pd,binary,test,223.04829,217.9090118408203,147.45313,148.5505676269531,89.14447667,88.08433532714844,63.10498097,60.2232551574707,172.6515167,171.7931365966797,168.7547159,161.3288726806641,0.337095054,0.3434498906135559,-4.155857008,-4.149180889129639
61,4_Ni_Pd,binary,train,222.1513867,224.0270080566406,147.8502733,149.3569946289062,87.16347333,91.50059509277344,61.52582242,63.71809005737305,172.6173111,174.3992156982422,164.9766449,169.7897186279297,0.340710603,0.3360336720943451,-4.157153063,-4.23106050491333
62,4_Ni_Pd,binary,train,220.10817,218.4053497314453,148.44982,147.93505859375,86.32689,88.5396499633789,59.72629717,60.91614151000977,172.3359367,171.6868591308594,160.6232147,162.85693359375,0.344660746,0.3417463302612305,-4.152287618,-4.132440090179443
63,4_Ni_Pd,binary,train,223.3631867,222.8424530029297,146.88782,150.3384246826172,89.57457667,89.56791687011719,63.03201793,62.22072982788086,172.3796089,174.7283325195312,168.5519228,166.1464233398438,0.337034164,0.3406834304332733,-4.153303223,-4.223636627197266
64,4_Ni_Pd,binary,train,221.3449167,221.4975433349609,148.3397467,148.4610137939453,87.66395667,90.22712707519531,61.62461079,62.23738861083984,172.6748033,172.8327941894531,165.219218,166.0802307128906,0.340529505,0.3386386334896088,-4.159466068,-4.229609489440918
65,4_Ni_Pd,binary,validation,222.03656,221.32666015625,147.77343,148.7081756591797,88.43510333,91.60350799560547,62.17392909,63.12544250488281,172.5278067,172.8882751464844,166.5189492,168.4824371337891,0.339138057,0.3369456231594086,-4.151270099,-4.170680999755859
66,4_Ni_Pd,binary,test,220.08981,213.6697235107422,148.8216433,145.0981292724609,86.52211333,87.99044799804688,60.60305363,59.87298583984375,172.5776989,167.6627655029297,162.7576278,160.1269683837891,0.342817053,0.3410148918628693,-4.15379909,-4.083101749420166
