Structure,directory,type,split,c11,c11_pred,c12,c12_pred,c44,c44_pred,G,G_pred,B,B_pred,E_VRH,E_VRH_pred,nu,nu_pred,Cohesive_energy,Cohesive_energy_pred
79,3_Cu_Au,binary,train,164.2409567,172.0466613769531,126.79301,132.7828674316406,46.89855333,54.60622024536133,30.81448969,37.92571258544922,139.2756589,147.341552734375,86.094082,105.3502578735352,0.396974003,0.3762787878513336,-3.268354034,-3.393259525299072
80,3_Cu_Au,binary,train,170.7480433,169.4426116943359,121.72055,130.1044616699219,45.58639667,54.00453186035156,35.42376293,37.61811828613281,138.0630478,144.7447814941406,97.89846656,104.3412322998047,0.38181913,0.3734286427497864,-3.256668884,-3.370310068130493
81,3_Cu_Au,binary,train,166.3952233,169.7110900878906,124.0514,132.6202850341797,45.45826,51.420166015625,32.98636858,35.78225326538086,138.1660078,146.5882263183594,91.66432273,99.82745361328125,0.38942731,0.3800993263721466,-3.256930799,-3.375502109527588
82,3_Cu_Au,binary,train,163.12694,170.7629699707031,123.6490067,132.4555206298828,47.55307667,52.51389312744141,32.55264013,36.46517181396484,136.8083178,146.6647796630859,90.48143296,101.7127075195312,0.389771038,0.3794421553611755,-3.262164551,-3.381304264068604
83,3_Cu_Au,binary,train,166.28615,170.7640228271484,123.9406667,133.2654418945312,45.45669667,51.7270622253418,32.98600804,35.89582824707031,138.0558278,147.2492065429688,91.65800245,100.2883911132812,0.389346694,0.380060613155365,-3.256943214,-3.396672964096069
84,3_Cu_Au,binary,train,171.23328,168.4127655029297,122.7602167,133.8329772949219,43.90914667,48.16512298583984,34.54731058,33.40371704101562,138.9179044,146.6921081542969,95.70809199,93.92214965820312,0.385174278,0.3870260715484619,-3.235529053,-3.353236436843872
85,3_Cu_Au,binary,train,171.87285,167.6541442871094,122.5233633,129.4166412353516,43.02961667,52.55606079101562,34.38710882,36.89884567260742,138.9731922,143.6188354492188,95.30099585,102.262451171875,0.385708178,0.3766846656799316,-3.233154137,-3.274602890014648
86,3_Cu_Au,binary,train,169.2281833,169.6738586425781,122.1154967,133.1027526855469,44.63348,50.9733772277832,34.49543739,35.39483642578125,137.8197256,146.5951232910156,95.51718877,98.980224609375,0.384490182,0.3823108971118927,-3.231260251,-3.346979141235352
87,3_Cu_Au,binary,train,165.0031467,168.5393829345703,124.5648467,132.3355102539062,43.14143667,49.93114852905273,31.77726295,34.85190582275391,138.04428,145.7593688964844,88.53808019,97.42179107666016,0.393104251,0.3830763697624207,-3.236941483,-3.330552816390991
89,3_Cu_Au,binary,train,168.45328,166.515625,124.4068733,130.6470489501953,44.74135,48.63276290893555,33.58399543,34.13742446899414,139.0890089,144.0471038818359,93.24694786,95.51527404785156,0.388264658,0.3831467926502228,-3.237193448,-3.294010400772095
90,3_Cu_Au,binary,validation,167.80684,168.2079925537109,124.5414,132.2042083740234,43.18157667,49.94745635986328,32.53326794,34.78011703491211,138.9632133,145.5578765869141,90.53465313,97.22042846679688,0.391416523,0.3833308219909668,-3.239077932,-3.320400714874268
91,3_Cu_Au,binary,train,169.8135933,171.2181549072266,123.4809633,134.64453125,42.02572333,51.8188591003418,33.06697361,35.60993957519531,138.9251733,148.2302398681641,91.90887023,99.69883728027344,0.389738161,0.3817647099494934,-3.241710639,-3.416891574859619
92,3_Cu_Au,binary,validation,164.86231,167.8493347167969,122.8867367,131.9618072509766,43.33778667,50.31221389770508,32.25410727,35.01175689697266,136.8785944,145.1289825439453,89.71546349,97.72078704833984,0.390760295,0.3833073973655701,-3.229106166,-3.300508737564087
93,3_Cu_Au,binary,train,168.7546933,168.6827697753906,122.5488467,132.4395446777344,44.81197667,49.96154403686523,34.34108728,34.89616775512695,137.9507956,145.8288421630859,95.12950383,97.5191650390625,0.385068316,0.3839792907238007,-3.234285351,-3.313727855682373
94,3_Cu_Au,binary,train,165.1510433,168.3981628417969,124.2592033,130.0487060546875,45.71398,52.6947135925293,32.78873261,36.73474502563477,137.8898167,144.3192749023438,91.14199838,102.3444747924805,0.389837165,0.3745881319046021,-3.232749096,-3.359108209609985
96,3_Cu_Au,binary,train,166.27313,168.2442932128906,123.8878633,132.7767944335938,40.83611667,48.70102691650391,31.36215463,34.0419807434082,138.0162856,145.9441833496094,87.46167432,95.22452545166016,0.394382423,0.3853023946285248,-3.200845511,-3.330958843231201
97,3_Cu_Au,binary,train,166.5166633,168.5589752197266,124.1859833,133.0404663085938,42.09294,49.50991821289062,31.8988822,34.35511779785156,138.29621,146.1836242675781,88.86428004,96.1827621459961,0.392905862,0.3855866491794586,-3.208222574,-3.320536851882935
98,3_Cu_Au,binary,train,164.2398067,169.2862091064453,125.3910033,134.7989654541016,41.64343667,48.04356002807617,30.5947345,33.38238906860352,138.3406044,147.7355499267578,85.48256737,93.85197448730469,0.397014368,0.3885183334350586,-3.204955804,-3.361217975616455
99,3_Cu_Au,binary,train,164.3924067,168.1173858642578,125.2306667,132.3976440429688,44.01595667,49.12752914428711,31.47076732,34.27329635620117,138.28458,145.7606506347656,87.75520037,95.99610900878906,0.394233567,0.3837963044643402,-3.204935559,-3.33736252784729
100,3_Cu_Au,binary,train,164.4103233,168.1844177246094,125.2317933,131.6695861816406,44.01672,50.06449890136719,31.47703135,34.95652389526367,138.2913033,145.2991790771484,87.7717365,97.51043701171875,0.39421878,0.3805950284004211,-3.204949173,-3.351067304611206
101,3_Cu_Au,binary,train,165.85549,168.5067749023438,124.8233333,132.4338684082031,39.37188,49.67158126831055,30.26132581,34.54048919677734,138.5007189,145.9392395019531,84.62097031,96.70672607421875,0.398170239,0.3819859623908997,-3.201946148,-3.380505561828613
102,3_Cu_Au,binary,validation,167.54214,173.9568176269531,123.7990667,134.6360168457031,43.05039333,54.74070358276367,32.76474204,37.86565017700195,138.3800911,149.2416534423828,91.10389591,105.3426361083984,0.390273358,0.3771244287490845,-3.200259945,-3.440945148468018
103,3_Cu_Au,binary,train,164.0289867,165.7794494628906,125.7836867,129.2964172363281,43.91805667,48.48093795776367,31.17393781,34.33650207519531,138.53212,142.9170532226562,86.99621581,96.04126739501953,0.395335686,0.3820702731609344,-3.20573325,-3.2671959400177
106,3_Cu_Au,binary,train,166.18107,166.9769439697266,124.6240767,132.4366302490234,41.99840667,47.68500518798828,31.62214362,33.28388977050781,138.4764078,145.1528930664062,88.15606127,93.40509796142578,0.393897617,0.3873364329338074,-3.168555625,-3.291318655014038
107,3_Cu_Au,binary,train,163.3047133,166.0498962402344,126.1457433,132.7288055419922,38.85058667,45.15587615966797,28.85565839,31.73642349243164,138.5320667,145.1511993408203,80.94668804,89.60985565185547,0.402613777,0.3912782371044159,-3.173791699,-3.282853603363037
109,3_Cu_Au,binary,train,164.6575867,167.4437866210938,125.54987,129.6152038574219,41.66744667,51.96347808837891,30.72460461,36.32499313354492,138.5857756,143.6445770263672,85.83088305,101.1249465942383,0.396777666,0.3764725625514984,-3.175467546,-3.31757664680481
110,3_Cu_Au,binary,train,165.74043,168.5884399414062,124.95207,133.4892120361328,38.43860333,48.32395935058594,29.79344045,33.52815246582031,138.54819,146.7448883056641,83.40205451,94.28706359863281,0.399671425,0.3846400678157806,-3.172001033,-3.409501791000366
111,3_Cu_Au,binary,train,162.46867,168.8909149169922,126.6074033,134.2418365478516,39.55275667,48.32575225830078,28.71333891,33.51554870605469,138.5611589,147.1506042480469,80.57434344,94.01465606689453,0.403082095,0.3875987827777863,-3.171650167,-3.351836919784546
112,3_Cu_Au,binary,train,164.57685,167.8536987304688,125.3768833,132.0156097412109,41.72753,48.97161865234375,30.81055955,34.27952575683594,138.4435389,145.3671112060547,86.04833658,95.88941192626953,0.396409832,0.3833558559417725,-3.167309058,-3.33703875541687
113,3_Cu_Au,binary,train,165.9060967,168.6512603759766,125.1101167,135.6298370361328,38.43873667,46.15835571289062,29.79490098,32.10357666015625,138.7087767,148.0191345214844,83.41232891,90.56928253173828,0.399775233,0.3918116986751556,-3.172005254,-3.365218877792358
114,3_Cu_Au,binary,train,165.4503233,166.7733917236328,125.8623567,133.8511199951172,40.73879667,45.25246047973633,30.23428251,31.63487243652344,139.0583456,146.1172637939453,84.57348141,89.40593719482422,0.398635496,0.3924149572849274,-3.139962167,-3.29643726348877
116,3_Cu_Au,binary,validation,165.0312,169.7299041748047,125.17669,134.1783752441406,42.48338333,49.98551940917969,31.33290189,34.69519424438477,138.4615267,147.3937072753906,87.40560749,96.80850219726562,0.394789538,0.3852981925010681,-3.135004833,-3.352157354354858
117,3_Cu_Au,binary,train,165.44384,166.4774932861328,125.8601667,133.9822692871094,40.73743333,44.52842330932617,30.23222915,31.19840049743652,139.0547244,146.0590515136719,84.56797693,88.19898223876953,0.398639454,0.3937094807624817,-3.139962171,-3.290809392929077
119,3_Cu_Au,binary,validation,161.6797667,172.8631744384766,128.1596333,136.7533569335938,37.18622667,52.08811950683594,26.88955892,35.88719940185547,139.3330111,150.0768890380859,75.79297265,99.98504638671875,0.40933834,0.3842732608318329,-3.107095221,-3.421553134918213
120,3_Cu_Au,binary,train,161.6419467,168.9713439941406,128.1238367,137.7118530273438,37.18715,44.99583053588867,26.88882822,30.99529266357422,139.29654,149.3851013183594,75.78983818,87.96261596679688,0.409318353,0.3964812755584717,-3.107095192,-3.352686405181885
1,4_Ni_Pd,binary,train,220.93905,209.1215209960938,148.4506233,148.508056640625,87.92637,82.05095672607422,61.53344146,57.12667083740234,172.6134322,169.8680877685547,164.9945112,154.0575561523438,0.340689772,0.3461676836013794,-4.151272172,-4.096692085266113
2,4_Ni_Pd,binary,train,238.43954,222.2785186767578,149.4564567,150.9598236083984,93.20231667,92.9411849975586,69.17937991,65.35891723632812,179.1174844,175.5822448730469,183.866901,174.3930511474609,0.328914058,0.3326440453529358,-4.426442346,-4.2884202003479
3,4_Ni_Pd,binary,train,238.48654,224.2378845214844,149.84371,152.3591918945312,94.67993333,91.29330444335938,69.74038457,64.72100067138672,179.39132,176.9399719238281,185.2191477,172.8739318847656,0.327918887,0.3339702785015106,-4.431783454,-4.365894794464111
4,4_Ni_Pd,binary,train,237.0287333,216.9378967285156,150.5054367,148.3023071289062,91.75421,91.03646087646484,67.53773474,63.72854995727539,179.3465356,172.252685546875,180.0165251,170.2114562988281,0.332710712,0.3318813741207123,-4.429223179,-4.208564758300781
5,4_Ni_Pd,binary,train,239.18561,218.7028503417969,150.0318633,148.6026153564453,93.99029333,93.90752410888672,69.65387079,65.4600830078125,179.7497789,172.8975524902344,185.0580018,174.4415740966797,0.32841147,0.3285224735736847,-4.433642412,-4.243709564208984
6,4_Ni_Pd,binary,train,235.8534133,214.0735473632812,150.4563267,147.4662933349609,91.1899,89.61515045166016,67.21884006,62.23703002929688,178.9220222,170.6910858154297,179.213712,166.7142944335938,0.333061623,0.3332662582397461,-4.419222388,-4.191047191619873
7,4_Ni_Pd,binary,train,239.8914733,219.5543670654297,149.15902,150.202392578125,94.3348,90.97390747070312,70.25761849,63.96911239624023,179.4031711,174.2279510498047,186.4356348,171.2573547363281,0.326800131,0.3345476984977722,-4.429199999,-4.22913122177124
8,4_Ni_Pd,binary,train,238.9438833,223.0496215820312,150.4633833,150.9425201416016,94.10318667,93.13789367675781,69.26693522,65.70479583740234,179.9568833,175.7120208740234,184.1711277,175.0269012451172,0.32943032,0.3308079838752747,-4.431920476,-4.335546016693115
9,4_Ni_Pd,binary,validation,241.1605133,209.5245056152344,149.0117167,146.5625762939453,95.92508,86.21300506591797,71.43334707,59.5782470703125,179.7279822,168.7203521728516,189.2300516,160.0653533935547,0.324521805,0.3378797769546509,-4.430177813,-4.122038841247559
10,4_Ni_Pd,binary,validation,237.6567367,214.7138214111328,150.0446167,147.6004943847656,93.43317,91.31346893310547,68.57336361,63.34000396728516,179.2486567,171.0314025878906,182.4536076,169.3757934570312,0.330353347,0.3321330845355988,-4.430328853,-4.166078090667725
11,4_Ni_Pd,binary,train,238.97694,220.8809051513672,150.4970433,150.6875,94.10644333,91.34464263916016,69.26836819,64.3836898803711,179.9903422,174.8954162597656,184.1783979,171.8249969482422,0.329455296,0.3335139751434326,-4.431913073,-4.289494037628174
12,4_Ni_Pd,binary,train,236.8080333,216.6180572509766,149.73795,149.3406982421875,93.43434667,89.98551177978516,68.72386508,62.75484085083008,178.7613111,172.7866821289062,182.752213,168.0957794189453,0.329612448,0.3344500064849854,-4.430018079,-4.211953163146973
13,4_Ni_Pd,binary,validation,238.7258933,206.0278625488281,150.42874,146.056640625,94.2692,82.54383087158203,68.72970767,56.90899276733398,179.8611244,167.3148498535156,182.8930299,153.5593109130859,0.330523846,0.3413451015949249,-4.431044243,-4.085546016693115
14,4_Ni_Pd,binary,train,239.2261533,212.0490875244141,147.32399,147.4040985107422,94.18884333,88.51020812988281,69.41284762,61.34016418457031,177.9580444,170.1260681152344,184.2790829,164.2590789794922,0.327413363,0.3366099894046783,-4.372108283,-4.106759071350098
15,4_Ni_Pd,binary,train,230.0364867,212.2256164550781,150.16503,147.3898162841797,87.37635667,86.9736099243164,63.46071545,60.60585784912109,176.7888489,170.0836181640625,170.0365206,162.9504241943359,0.339699052,0.3386505246162415,-4.353545608,-4.116293430328369
16,4_Ni_Pd,binary,train,240.19237,221.1617736816406,146.3409467,150.3627777099609,92.60752667,92.22925567626953,70.48869432,64.87303924560547,177.6247544,174.7614898681641,186.7612716,173.3251953125,0.324760469,0.3329847753047943,-4.365549581,-4.261444091796875
18,4_Ni_Pd,binary,validation,234.7173833,207.6158752441406,149.1366533,147.9378814697266,91.82229333,80.47425842285156,67.2275621,56.04617691040039,177.6635633,169.0520935058594,179.0931778,151.2376098632812,0.331992208,0.3473488688468933,-4.364362057,-4.089720249176025
19,4_Ni_Pd,binary,train,233.8004167,214.8364868164062,148.4550533,148.1995697021484,92.72549333,89.3908920288086,67.66057226,62.41035461425781,176.9035078,171.4672393798828,180.0296404,166.8221588134766,0.3303881,0.3350896537303925,-4.366601451,-4.17172384262085
20,4_Ni_Pd,binary,train,230.6832633,214.2508850097656,150.0130133,148.9181060791016,89.80934333,86.09107971191406,65.09406868,60.50186920166016,176.9030967,171.6918487548828,173.9467887,162.6483001708984,0.336118576,0.3397518694400787,-4.357643753,-4.15890645980835
21,4_Ni_Pd,binary,train,234.07305,215.027099609375,148.6683567,147.9609527587891,90.90108667,90.34217071533203,67.11149581,62.75703811645508,177.1365878,171.2964630126953,178.7590845,168.1469879150391,0.331806737,0.3337555527687073,-4.362609231,-4.183512210845947
22,4_Ni_Pd,binary,train,238.8742033,215.516357421875,147.23157,148.4708557128906,94.68505333,89.31180572509766,70.22243078,62.39522171020508,177.7791144,171.7926330566406,186.1567633,166.9289398193359,0.325479347,0.3346643149852753,-4.363596841,-4.202402591705322
23,4_Ni_Pd,binary,validation,234.3222,209.0130920410156,149.01201,147.8984222412109,93.84854667,81.84314727783203,68.10829886,56.97883605957031,177.44874,169.4097290039062,181.1487514,153.5572814941406,0.329858141,0.345179945230484,-4.373407145,-4.127031326293945
25,4_Ni_Pd,binary,train,234.75696,217.8342590332031,148.8424367,150.0837097167969,91.2462,89.37356567382812,66.27194454,62.60953140258789,177.4806111,173.5709381103516,176.8088039,167.5174713134766,0.333964207,0.3370481729507446,-4.361841874,-4.230491638183594
27,4_Ni_Pd,binary,train,233.6189833,211.0425109863281,148.48101,146.9369812011719,91.53439333,86.90740966796875,66.53301538,60.34521484375,176.8603344,169.3689422607422,177.3588609,162.0667724609375,0.33286354,0.3384068608283997,-4.359437339,-4.110491752624512
28,4_Ni_Pd,binary,train,226.3506967,211.9037780761719,149.8784333,147.7959136962891,88.13771333,85.44747924804688,62.28996542,59.6552848815918,175.3691878,170.168701171875,167.0871494,160.3938446044922,0.341204384,0.3390669226646423,-4.288602101,-4.149869441986084
29,4_Ni_Pd,binary,validation,227.9902633,214.5104675292969,149.4837167,148.5381011962891,89.09261667,88.01439666748047,63.84197739,61.47761535644531,175.6525656,171.5590667724609,170.8295866,164.9992523193359,0.337909582,0.3368868827819824,-4.28888646,-4.185451984405518
30,4_Ni_Pd,binary,train,234.48869,211.6637878417969,146.0680133,148.2196044921875,92.14041333,84.18443298339844,67.56822921,58.98097610473633,175.5415722,170.3800048828125,179.6542679,159.0826721191406,0.329428564,0.3434013426303864,-4.289922076,-4.088432312011719
31,4_Ni_Pd,binary,train,226.31812,211.4401092529297,149.79656,147.1344451904297,88.84316667,87.91133880615234,63.09757885,60.96359252929688,175.3037467,169.6269378662109,169.0147492,163.4478454589844,0.339312477,0.3374966681003571,-4.289265069,-4.094552040100098
32,4_Ni_Pd,binary,train,228.8443367,212.7107543945312,148.9402767,149.0789947509766,91.50103667,84.5399169921875,65.30666672,59.25955200195312,175.5749633,171.3383941650391,174.3081756,158.9430389404297,0.334535847,0.3424879312515259,-4.297628171,-4.153236389160156
33,4_Ni_Pd,binary,train,226.6424533,209.2945556640625,149.72106,147.452392578125,87.82749333,83.54887390136719,62.66383916,58.12872695922852,175.3615244,169.2331390380859,167.982512,156.6656036376953,0.340346476,0.3432542681694031,-4.287201432,-4.085660457611084
34,4_Ni_Pd,binary,train,225.64497,213.2240295410156,150.1658067,148.6851806640625,87.53288,85.16766357421875,61.80361807,59.68375015258789,175.3255278,171.0806274414062,165.9153666,160.7725372314453,0.342278752,0.3409774303436279,-4.286578449,-4.148691654205322
35,4_Ni_Pd,binary,validation,226.7647033,215.7376861572266,149.73497,149.5007934570312,88.64973667,87.19537353515625,63.03944736,61.13140869140625,175.4115478,172.4759063720703,168.8868132,164.0828704833984,0.339532787,0.3397288620471954,-4.288924098,-4.184647560119629
36,4_Ni_Pd,binary,train,232.2932067,215.6150817871094,147.5937533,149.6269073486328,93.26042667,87.80430603027344,67.30548014,61.4481086730957,175.8269044,172.5215911865234,179.0677544,164.9585876464844,0.330261325,0.3386729657649994,-4.299394594,-4.169268131256104
37,4_Ni_Pd,binary,train,226.4000067,218.761962890625,149.82706,151.7174835205078,90.12925333,86.08000946044922,63.67176259,61.04737091064453,175.3513756,174.9098663330078,170.3916722,163.5841064453125,0.338047395,0.3421980440616608,-4.292022009,-4.247211933135986
38,4_Ni_Pd,binary,validation,230.99679,218.2591094970703,148.0090767,150.3464965820312,90.82491333,88.44762420654297,66.17302498,62.17691802978516,175.6716478,173.797119140625,176.3732992,166.7552642822266,0.332667649,0.3372655212879181,-4.287831413,-4.245223522186279
39,4_Ni_Pd,binary,validation,231.4866233,205.9854736328125,147.8873767,147.0642242431641,92.31340667,79.49464416503906,66.7517381,55.19034194946289,175.7537922,167.7509918212891,177.7516983,149.3888244628906,0.331438726,0.348395437002182,-4.292762758,-4.054090023040771
40,4_Ni_Pd,binary,train,228.4190433,210.5951843261719,149.4422933,147.8228607177734,91.05369333,84.4260025024414,65.10022527,58.85482025146484,175.7678767,169.7508850097656,173.8387662,158.6881713867188,0.335162555,0.3421709537506104,-4.296190421,-4.094037055969238
41,4_Ni_Pd,binary,train,227.9531233,210.9502410888672,149.32048,148.2004089355469,89.84615333,84.03031921386719,64.13627759,58.57833099365234,175.5313611,170.1840209960938,171.5187836,157.6013946533203,0.337143267,0.3424645066261292,-4.293651296,-4.141780853271484
42,4_Ni_Pd,binary,train,229.0578967,211.6753234863281,148.8036733,148.0372772216797,89.23902333,86.21549987792969,64.65435181,59.86855316162109,175.5550811,170.3574676513672,172.7553097,161.3367156982422,0.335991351,0.3394782841205597,-4.286684606,-4.108673095703125
43,4_Ni_Pd,binary,train,232.86047,213.6327514648438,147.4581333,146.7649383544922,93.02985333,92.5681381225586,67.93528727,63.82524490356445,175.9255789,170.2113342285156,180.5637428,170.5009155273438,0.328939275,0.3310666680335999,-4.296494069,-4.11765718460083
44,4_Ni_Pd,binary,train,224.8410067,210.5988311767578,148.9353367,147.7182464599609,88.64855667,84.88211822509766,62.932821,58.95222091674805,174.2372267,169.8436126708984,168.5103533,159.0268096923828,0.338811376,0.3422224521636963,-4.219318934,-4.091117858886719
45,4_Ni_Pd,binary,train,224.3700567,212.2792510986328,148.9471933,149.6411285400391,90.70756667,81.95418548583984,63.62987269,57.64933776855469,174.0881478,171.4707946777344,170.1584354,155.6094055175781,0.33709552,0.3457565605640411,-4.223079899,-4.155040264129639
46,4_Ni_Pd,binary,train,226.3961067,214.7645416259766,148.0941267,149.7507629394531,89.92969333,85.72586822509766,64.05955479,60.12296676635742,174.1947867,172.417724609375,171.1933965,161.5201110839844,0.336205013,0.3413593471050262,-4.218369178,-4.181288719177246
47,4_Ni_Pd,binary,train,231.5622167,214.9209442138672,146.1236167,149.1688842773438,92.93975667,87.99279022216797,67.82550311,61.40010833740234,174.60315,172.1408996582031,180.1497999,164.8562469482422,0.328038803,0.3376436233520508,-4.228557311,-4.17265796661377
48,4_Ni_Pd,binary,validation,224.29143,199.6692657470703,148.9773867,143.536865234375,88.02481,77.51522827148438,61.92438206,53.56249237060547,174.0820678,163.4164428710938,166.0804612,145.3847503662109,0.340994094,0.3495289981365204,-4.217664908,-3.882001161575317
49,4_Ni_Pd,binary,train,224.2326633,210.2337036132812,149.1214267,147.4061431884766,89.50525333,84.50804138183594,63.02754473,58.83253860473633,174.1585056,169.4674682617188,168.7284892,158.4246063232422,0.338529765,0.3402039706707001,-4.219464101,-4.119495391845703
50,4_Ni_Pd,binary,train,222.4574367,207.8526000976562,149.2508567,146.5084228515625,87.91301667,84.28804779052734,61.48338874,58.40142059326172,173.65305,168.1690673828125,164.9793678,157.2278137207031,0.341658057,0.3417594432830811,-4.221335024,-4.041160106658936
51,4_Ni_Pd,binary,train,223.29002,210.1328125,149.3372767,147.4419555664062,89.78909667,84.92569732666016,62.75135611,58.96282577514648,173.9881911,169.5587005615234,168.0507568,158.5444183349609,0.339020917,0.3410531580448151,-4.220965381,-4.096340656280518
52,4_Ni_Pd,binary,train,229.1562533,214.3857421875,147.08963,148.9609832763672,90.70716667,85.9481201171875,65.61551957,60.442626953125,174.4451711,171.7174682617188,174.9157215,162.4691314697266,0.332883765,0.3419822454452515,-4.231380678,-4.118145942687988
53,4_Ni_Pd,binary,train,224.7934067,208.9325256347656,148.8124467,147.0916595458984,89.97553667,83.33719635009766,62.71361179,58.09489059448242,174.1394333,168.8132629394531,167.9761664,156.6443481445312,0.339232119,0.3422176837921143,-4.222665026,-4.080248832702637
54,4_Ni_Pd,binary,train,222.15438,210.4453125,149.58844,147.7404937744141,88.24528333,84.15095520019531,61.10594111,58.43156814575195,173.7770867,169.557373046875,164.085178,158.1979064941406,0.342628679,0.3415801823139191,-4.216875304,-4.10962963104248
55,4_Ni_Pd,binary,train,223.80497,208.0666351318359,149.2651967,146.6379547119141,89.68463,83.91305541992188,62.99444148,58.16471099853516,174.1117878,168.2811584472656,168.6445362,156.7787780761719,0.338566802,0.3418453335762024,-4.221207954,-4.05640697479248
56,4_Ni_Pd,binary,train,224.6002267,210.5270080566406,148.6467033,147.7379760742188,89.36443,84.53929138183594,63.20942766,58.74798965454102,173.9645444,169.6109924316406,169.1424984,158.5847930908203,0.337953093,0.3426774144172668,-4.22225003,-4.077770233154297
57,4_Ni_Pd,binary,train,223.29093,208.6025390625,149.3374967,147.3172302246094,89.78865,82.83576202392578,62.75141237,57.66435241699219,173.9886411,168.8250885009766,168.0509379,155.7954406738281,0.33902116,0.3444286584854126,-4.22096978,-4.05180025100708
58,4_Ni_Pd,binary,train,222.4528233,209.1222381591797,147.54117,146.9209442138672,88.12876333,84.63041687011719,62.47087159,58.71875762939453,172.5117211,168.7139129638672,167.226912,158.0576171875,0.338439082,0.3415069282054901,-4.157856583,-4.084221363067627
59,4_Ni_Pd,binary,train,226.06679,211.7239532470703,145.8859367,147.4024505615234,89.67651333,87.19522094726562,64.57854626,60.61849212646484,172.6128878,169.9293518066406,172.2541892,162.7007141113281,0.333679675,0.3370238840579987,-4.163342744,-4.131548404693604
60,4_Ni_Pd,binary,train,223.04829,210.5781707763672,147.45313,147.484375,89.14447667,85.50563049316406,63.10498097,59.4382438659668,172.6515167,169.61083984375,168.7547159,160.1260070800781,0.337095054,0.3403557538986206,-4.155857008,-4.084845542907715
61,4_Ni_Pd,binary,train,222.1513867,208.4691619873047,147.8502733,146.954345703125,87.16347333,83.28672790527344,61.52582242,57.83271408081055,172.6173111,168.4673156738281,164.9766449,156.3134918212891,0.340710603,0.3435089886188507,-4.157153063,-4.044834136962891
62,4_Ni_Pd,binary,train,220.10817,207.0695343017578,148.44982,147.0491333007812,86.32689,80.96897888183594,59.72629717,56.48712921142578,172.3359367,168.31591796875,160.6232147,152.4899291992188,0.344660746,0.347110778093338,-4.152287618,-4.02165699005127
63,4_Ni_Pd,binary,train,223.3631867,208.6884307861328,146.88782,147.7430877685547,89.57457667,82.62185668945312,63.03201793,57.48151779174805,172.3796089,169.104736328125,168.5519228,155.3251800537109,0.337034164,0.3438059091567993,-4.153303223,-4.075857639312744
64,4_Ni_Pd,binary,train,221.3449167,209.8094482421875,148.3397467,148.7018280029297,87.66395667,81.03962707519531,61.62461079,56.86043167114258,172.6748033,170.142578125,165.219218,153.3129425048828,0.340529505,0.3474872410297394,-4.159466068,-4.099904537200928
65,4_Ni_Pd,binary,train,222.03656,208.0824279785156,147.77343,146.4570159912109,88.43510333,84.08243560791016,62.17392909,58.265380859375,172.5278067,168.0967712402344,166.5189492,157.1356964111328,0.339138057,0.3418231308460236,-4.151270099,-4.056436061859131
66,4_Ni_Pd,binary,train,220.08981,205.6302032470703,148.8216433,145.5274200439453,86.52211333,83.7076644897461,60.60305363,57.66509246826172,172.5776989,166.7535552978516,162.7576278,155.3697357177734,0.342817053,0.3408091068267822,-4.15379909,-4.028382778167725
67,4_Ni_Pd,binary,train,224.1849133,209.55029296875,146.7221,147.2408447265625,88.01977333,84.6609115600586,63.12935817,58.84063339233398,172.5430378,169.1248474121094,168.8012933,158.5408782958984,0.336947644,0.3422510325908661,-4.153772538,-4.051254272460938
68,4_Ni_Pd,binary,train,220.8579767,203.7558441162109,148.47651,144.4866333007812,87.05342333,82.72900390625,61.15953254,56.77858352661133,172.6036656,165.3582000732422,164.0968421,153.5399169921875,0.34154755,0.3417349755764008,-4.155362783,-3.995663166046143
69,4_Ni_Pd,binary,validation,200.5780067,173.3092193603516,148.81557,137.896728515625,71.97811,51.82163238525391,47.78217999,35.42524337768555,166.0697156,150.9433746337891,130.8016334,99.07618713378906,0.368728189,0.3863385617733002,-3.820840276,-3.425435543060303
70,4_Ni_Pd,binary,train,265.3339,238.0009307861328,155.0964433,154.0863952636719,123.6286,108.1553497314453,89.397419,76.36967468261719,191.8422622,182.6748504638672,232.1344697,201.5132904052734,0.298328701,0.3178359568119049,-4.807219975,-4.445017337799072
71,4_Ni_Pd,binary,train,259.4516233,229.380859375,152.8794067,150.9824981689453,117.68892,104.040153503418,85.55308509,72.5981216430664,188.4034789,177.92822265625,222.9173654,192.2733001708984,0.302801443,0.3201303482055664,-4.725645202,-4.342807292938232
72,4_Ni_Pd,binary,train,256.73197,237.7465362548828,153.2374067,154.3049011230469,114.5495733,107.3379974365234,83.22644326,75.92326354980469,187.7355944,182.7547912597656,217.5338247,200.4265899658203,0.306879257,0.3188330829143524,-4.727310785,-4.436237335205078
73,4_Ni_Pd,binary,train,250.9431067,227.6636047363281,151.29776,150.8056945800781,108.6386267,100.4149475097656,79.35862999,70.45384979248047,184.5128756,177.2150268554688,208.2236884,187.1500854492188,0.311915846,0.3227319419384003,-4.647848936,-4.350325107574463
74,4_Ni_Pd,binary,train,250.2669633,230.8162994384766,151.7177533,151.9375915527344,106.5874867,101.4747314453125,78.11852989,71.55889129638672,184.56749,178.9059600830078,205.3797973,189.6332855224609,0.314539569,0.3221901953220367,-4.650133859,-4.40822696685791
