Structure,directory,type,split,c11,c11_pred,c12,c12_pred,c44,c44_pred,G,G_pred,B,B_pred,E_VRH,E_VRH_pred,nu,nu_pred,Cohesive_energy,Cohesive_energy_pred
101,4_Ni_Pd,binary,test,219.05441,198.6676940917969,147.0616833,141.6296691894531,86.65070333,75.30634307861328,60.56479403,53.52827453613281,171.0592589,163.0685119628906,162.5145558,142.9046020507812,0.341658619,0.3554143309593201,-4.086703458,-3.84903883934021
102,4_Ni_Pd,binary,test,219.6404733,218.0645904541016,146.7060367,147.1770629882812,85.56948333,91.41065216064453,60.69422558,65.1455307006836,171.0175156,173.2339477539062,162.8209264,173.0114593505859,0.341321393,0.3348504602909088,-4.087365311,-4.177523612976074
103,4_Ni_Pd,binary,train,219.1772633,218.5885314941406,147.2798033,147.2641906738281,84.59545667,91.50989532470703,59.69207462,65.26671600341797,171.2456233,173.7868347167969,160.4349756,173.6554870605469,0.343854914,0.3336667418479919,-4.091137239,-4.20880651473999
104,4_Ni_Pd,binary,test,219.6532767,208.407470703125,146.71593,142.8313751220703,85.57509667,86.10246276855469,60.69695084,60.91681289672852,171.0283789,167.3852081298828,162.8285581,161.8886260986328,0.341324035,0.3403700292110443,-4.087385399,-4.017343044281006
105,4_Ni_Pd,binary,train,221.9277267,207.9998626708984,145.7207667,142.2446594238281,86.47734333,86.96729278564453,62.01403319,61.62047576904297,171.1230867,166.9701995849609,165.9907337,162.5859375,0.338332029,0.3381881415843964,-4.092314932,-4.022353172302246
106,4_Ni_Pd,binary,test,216.35021,197.0308685302734,146.55181,139.3196411132812,80.67655333,77.45137786865234,57.63546552,54.28118515014648,169.8179433,160.7611236572266,155.3332547,145.2547454833984,0.347549233,0.3507251739501953,-4.018680599,-3.842940330505371
107,4_Ni_Pd,binary,train,215.4187067,202.5247192382812,147.03075,142.1424255371094,80.33413333,79.8664779663086,56.56520102,56.42652130126953,169.8267356,164.6480865478516,152.7378365,150.4346771240234,0.350104249,0.3472435772418976,-4.023580168,-3.962300539016724
108,4_Ni_Pd,binary,test,215.4275767,208.4533081054688,147.04931,143.5521545410156,80.33431333,84.96360778808594,56.56102758,60.03884124755859,169.8420656,167.9938659667969,152.7290709,160.0594177246094,0.35012638,0.3422509431838989,-4.023573104,-4.030476093292236
109,4_Ni_Pd,binary,train,214.48563,200.0849456787109,147.2802533,138.7896270751953,81.42847,82.80890655517578,56.65405377,58.12491989135742,169.6820456,161.48486328125,152.9406973,153.7521667480469,0.349777175,0.3445297479629517,-4.02030183,-3.850141286849976
110,4_Ni_Pd,binary,test,214.9368933,201.86083984375,147.1191367,139.5219879150391,81.01531,83.66312408447266,57.02575657,58.86820983886719,169.7250556,162.6333465576172,153.8469715,155.6533660888672,0.3489253,0.3440513908863068,-4.019349958,-3.876463651657104
111,4_Ni_Pd,binary,test,215.5825167,197.5932312011719,146.7433833,138.4854125976562,81.16503667,80.1069564819336,57.42173103,55.72670364379883,169.6897611,160.9977416992188,154.8037236,148.8272399902344,0.34795417,0.3470927774906158,-4.021441174,-3.846985340118408
112,4_Ni_Pd,binary,test,217.7782933,198.4759826660156,145.9402267,138.8164978027344,82.42433,80.16896057128906,58.90695437,56.27044296264648,169.8862489,161.5286865234375,158.411479,149.1445465087891,0.34459064,0.347255527973175,-4.026402914,-3.855028867721558
113,4_Ni_Pd,binary,test,215.29382,184.7606048583984,146.8373167,134.839111328125,81.12577,69.1648941040039,57.26274825,48.20902252197266,169.6561511,154.6111602783203,154.4153642,128.7201843261719,0.348305565,0.359869122505188,-4.016828073,-3.651085376739502
114,4_Ni_Pd,binary,test,210.11794,200.1392974853516,147.5518233,137.994873046875,77.03986,85.16072082519531,53.61179674,59.34503173828125,168.4071956,160.9999542236328,145.4056137,156.6177520751953,0.356097188,0.3407021164894104,-3.952947418,-3.857267141342163
115,4_Ni_Pd,binary,train,210.1333067,194.6093292236328,147.5594833,136.7342224121094,77.04091,78.73970031738281,53.61476837,54.86947631835938,168.4174244,158.7183227539062,145.4137474,145.4076995849609,0.356097879,0.3487517237663269,-3.952948187,-3.773858547210693
116,4_Ni_Pd,binary,test,210.1113567,195.5205230712891,147.5533133,136.4090118408203,77.04244333,81.26500701904297,53.60972086,56.53913497924805,168.4059944,158.78076171875,145.4004241,149.7965698242188,0.356101298,0.3452995419502258,-3.952947414,-3.780849456787109
117,4_Ni_Pd,binary,test,211.5978033,199.1202239990234,146.8563667,138.7870483398438,77.86802333,82.06907653808594,54.25887031,57.36012649536133,168.4368456,161.6193695068359,146.9929121,152.1646423339844,0.354551903,0.3444881439208984,-3.954892499,-3.855170011520386
118,4_Ni_Pd,binary,train,210.6086167,209.4115295410156,147.18579,141.4148101806641,78.67342333,91.20394134521484,54.55938317,64.05707550048828,168.3267322,166.5286407470703,147.7182796,169.2333984375,0.353738542,0.334841787815094,-3.95125559,-3.97771954536438
119,4_Ni_Pd,binary,test,207.29642,207.172119140625,147.42321,139.8896484375,76.54564,91.76703643798828,52.4828027,64.00402069091797,167.3809467,164.5774688720703,142.5494689,168.8247528076172,0.358058845,0.3328956067562103,-3.885965081,-3.956499814987183
120,4_Ni_Pd,binary,test,206.6276933,207.4707946777344,147.5610633,141.4832153320312,75.40202,88.74114227294922,51.31897586,62.35195159912109,167.24994,166.2612152099609,139.6713416,164.9197082519531,0.360815753,0.3372902870178223,-3.889745896,-3.992330551147461
69,5_Cu_Pd,binary,test,203.04916,174.4465942382812,147.74278,137.9771118164062,67.99705667,50.93412780761719,47.3655421,35.76711273193359,166.17824,151.7989196777344,129.7674808,99.59064483642578,0.36985111,0.3913440108299255,-3.754644886,-3.423619747161865
70,5_Cu_Pd,binary,test,170.4383233,181.8995361328125,128.88812,128.0614624023438,75.78844667,79.50800323486328,44.99938956,54.05484008789062,142.7381878,149.9585113525391,122.1607721,142.9933166503906,0.357360325,0.3447162508964539,-3.535013969,-3.513933181762695
71,5_Cu_Pd,binary,test,191.4604567,181.7789611816406,122.26563,128.2132110595703,87.03091667,78.46012878417969,59.1391859,53.62005996704102,145.3305722,150.0283508300781,156.2265355,141.5159301757812,0.320837725,0.3448888659477234,-3.568866388,-3.532869100570679
72,5_Cu_Pd,binary,train,195.4195567,180.5517120361328,120.5848267,127.7748336791992,89.63307333,78.13081359863281,62.9420705,53.0926513671875,145.5297367,149.3906860351562,165.033682,140.6853637695312,0.310996609,0.3467403054237366,-3.573318594,-3.490933656692505
73,5_Cu_Pd,binary,test,181.46038,183.0552215576172,128.86338,129.2753448486328,81.74661333,78.06855010986328,51.54959505,53.51211166381836,146.3957133,150.9101715087891,138.4036548,141.4815368652344,0.342432027,0.3456276655197144,-3.597106323,-3.562426328659058
74,5_Cu_Pd,binary,train,180.3017633,184.3831481933594,129.24159,130.0181427001953,79.12666,78.8991928100586,50.27770547,54.0451545715332,146.2616478,151.6035308837891,135.3268351,142.631591796875,0.345793666,0.344889760017395,-3.600077259,-3.594324350357056
75,5_Cu_Pd,binary,train,183.0433133,179.1919708251953,127.9175167,129.4373168945312,76.89772,72.28334045410156,50.57720688,49.69316101074219,146.2927822,149.2985534667969,136.0526453,131.9996643066406,0.344999592,0.3543649613857269,-3.607978708,-3.502413749694824
76,5_Cu_Pd,binary,test,178.4095567,180.8309173583984,129.5507367,128.583251953125,72.60792,76.10032653808594,46.55528622,52.14840316772461,145.83701,149.7929382324219,126.2334346,138.0500030517578,0.355736855,0.3479717671871185,-3.607177889,-3.531811714172363
77,5_Cu_Pd,binary,train,181.5361333,180.2371673583984,128.9442133,129.1920471191406,81.74624,74.31497955322266,51.54761043,50.9253044128418,146.4748533,149.7379150390625,138.4067411,134.9895629882812,0.342513649,0.3497703671455383,-3.597113006,-3.544995307922363
78,5_Cu_Pd,binary,test,179.4356233,180.56396484375,130.4051967,128.9199371337891,62.23043667,74.88224029541016,42.52081613,51.20727157592773,146.7486722,149.9151306152344,116.3270879,135.8208923339844,0.367883997,0.3493720591068268,-3.641687601,-3.544167280197144
79,5_Cu_Pd,binary,test,174.4018767,181.5042877197266,132.7020133,130.5398254394531,62.53937333,72.31826782226562,39.22503644,49.73200225830078,146.6019678,150.6226043701172,108.0393842,132.0956115722656,0.37717379,0.3531805872917175,-3.638446718,-3.56997013092041
80,5_Cu_Pd,binary,test,183.33176,177.9884643554688,129.56814,129.1246185302734,64.28292333,70.35432434082031,45.08267932,48.48450469970703,147.4893467,148.7884674072266,122.7419669,129.0959167480469,0.361298494,0.356053352355957,-3.647489739,-3.497080564498901
81,5_Cu_Pd,binary,test,177.0073167,182.3852691650391,130.94659,129.2967681884766,60.02950667,76.31707763671875,40.40911054,52.10276412963867,146.3001656,150.6398162841797,111.0070302,137.5833740234375,0.373539639,0.3473394811153412,-3.638714851,-3.586969137191772
82,5_Cu_Pd,binary,train,168.34691,178.7266235351562,135.4453367,128.8289489746094,66.61537667,73.16698455810547,36.2751002,50.15300369262695,146.4125278,148.9481658935547,100.5234218,133.4382629394531,0.38557056,0.3541468679904938,-3.622688454,-3.465450286865234
83,5_Cu_Pd,binary,test,177.9961967,176.5349426269531,131.15894,127.9895629882812,64.14112667,71.73502349853516,42.74852455,49.22125244140625,146.7713589,148.0192718505859,116.8965082,130.6718597412109,0.367257812,0.3556236624717712,-3.628549906,-3.441427946090698
84,5_Cu_Pd,binary,test,180.25861,178.9230194091797,130.1384133,129.1873779296875,65.60119333,71.72561645507812,43.52786121,49.05009078979492,146.8451456,149.0688629150391,118.8412678,130.3739624023438,0.365117244,0.3540670275688171,-3.63946138,-3.524559497833252
85,5_Cu_Pd,binary,test,182.5283233,184.3759002685547,129.2042167,130.3646545410156,66.52063333,77.48963928222656,45.81585775,53.17177963256836,146.9789189,151.7506256103516,124.5102448,140.3606567382812,0.358811674,0.3468912541866302,-3.634736154,-3.604353904724121
86,5_Cu_Pd,binary,test,182.60144,179.7015991210938,130.88208,130.4376068115234,71.18852667,69.5972900390625,46.65499124,47.90884780883789,148.1218667,150.0186004638672,126.6660108,127.2831192016602,0.357475454,0.3576601147651672,-3.651265104,-3.55745005607605
87,5_Cu_Pd,binary,train,183.7055233,176.6007995605469,130.44287,128.8092193603516,70.27009667,70.44241333007812,46.90216882,48.00213241577148,148.1970878,147.9945831298828,127.279185,128.7806549072266,0.356858203,0.3587909340858459,-3.650653586,-3.43156909942627
88,5_Cu_Pd,binary,test,185.3683433,187.6069793701172,129.7676667,132.9503173828125,73.34013333,76.60200500488281,48.2764784,52.62652206420898,148.3012256,154.2718505859375,130.652354,139.7936706542969,0.353167819,0.3487656712532043,-3.649338933,-3.670312166213989
89,5_Cu_Pd,binary,test,185.7602967,184.1022491455078,130.74161,131.9141082763672,71.78499333,72.556396484375,47.06541509,49.91990661621094,149.0811722,152.055908203125,127.7523047,133.0332794189453,0.357178137,0.3537715077400208,-3.66464511,-3.627529144287109
90,5_Cu_Pd,binary,train,189.1609567,174.5018463134766,129.94456,126.8393859863281,78.56140333,71.00654602050781,49.44654271,48.2232551574707,149.6833589,146.8328857421875,133.6256231,129.0107879638672,0.351213005,0.3558045923709869,-3.670438943,-3.417387247085571
91,5_Cu_Pd,binary,test,187.49176,177.1708831787109,130.0580667,129.548583984375,75.68796,69.19686126708984,51.20483924,47.45100784301758,149.2026311,148.6162719726562,137.8454602,127.3090286254883,0.346019851,0.3578995764255524,-3.654571836,-3.494431972503662
92,5_Cu_Pd,binary,test,187.5326067,181.3446960449219,130.06144,130.6603240966797,74.27752667,72.1034164428711,50.6315631,49.44156265258789,149.2184956,150.5889282226562,136.4604821,131.744384765625,0.347583146,0.3544138669967651,-3.658628436,-3.573467969894409
93,5_Cu_Pd,binary,train,187.5193333,179.7841796875,130.04998,129.6633911132812,74.27775667,72.08137512207031,50.63078134,49.42594146728516,149.2064311,149.6652221679688,136.4574681,131.3032073974609,0.347574188,0.3539078831672668,-3.658626475,-3.54492449760437
94,5_Cu_Pd,binary,train,186.2590567,181.4423217773438,130.7045933,130.1997680664062,71.06009667,73.58300018310547,48.67978491,50.17388916015625,149.2227478,150.6183929443359,131.716412,133.6570129394531,0.352886134,0.3526854813098907,-3.667174496,-3.571619272232056
95,5_Cu_Pd,binary,test,185.1212267,184.2356872558594,130.6339233,131.2841796875,72.89904,75.04133605957031,48.99712985,51.48383331298828,148.7963578,152.1220550537109,132.4529221,136.6457824707031,0.351639601,0.3508163094520569,-3.652119549,-3.612762689590454
96,5_Cu_Pd,binary,train,192.36752,190.0688018798828,141.89644,136.3655548095703,76.01841333,73.25790405273438,48.8362094,51.13796234130859,158.7201333,157.1152801513672,132.8801096,136.0031280517578,0.360467072,0.3555909693241119,-3.741564158,-3.733977079391479
97,5_Cu_Pd,binary,test,189.7601333,181.8146514892578,143.2311667,133.6065521240234,74.24849,68.14505767822266,46.49757374,46.70337295532227,158.7408222,152.4874877929688,127.0844097,126.3911361694336,0.366570334,0.3635337948799133,-3.73537954,-3.553812980651855
98,5_Cu_Pd,binary,test,196.64396,183.1080017089844,140.3685133,133.5018615722656,77.55220667,70.44805145263672,51.58582605,48.50138092041016,159.1269956,152.7464752197266,139.6652415,129.7844543457031,0.353717214,0.3595506846904755,-3.735188564,-3.576929092407227
99,5_Cu_Pd,binary,train,189.2050767,189.0744476318359,143.22139,134.9552459716797,75.57614333,75.74071502685547,46.96143192,52.32846832275391,158.5492856,155.9583892822266,128.2244973,139.4011535644531,0.365210685,0.352182149887085,-3.737678922,-3.693893671035767
100,5_Cu_Pd,binary,test,192.7568933,181.2678070068359,141.6960967,133.2456359863281,74.90784333,66.9247817993164,48.52169304,46.45534515380859,158.7163622,152.3892059326172,132.103182,124.2508773803711,0.361279602,0.3623721897602081,-3.741662863,-3.593379259109497
101,5_Cu_Pd,binary,test,188.3873133,176.3015594482422,143.35472,130.5266265869141,74.19027333,64.2999038696289,46.08889679,44.29656600952148,158.3655844,148.9390563964844,126.0396476,119.1138153076172,0.367353706,0.3648282885551453,-3.734713592,-3.512659311294556
102,5_Cu_Pd,binary,test,188.2934167,184.4080047607422,143.5311367,135.2547760009766,73.82168667,67.55345916748047,45.83632471,46.77633666992188,158.4518967,154.1734466552734,125.4157229,125.8449096679688,0.368082232,0.3633089363574982,-3.734742441,-3.634136915206909
103,5_Cu_Pd,binary,train,192.9784933,181.3334045410156,141.76598,131.2859344482422,76.57918,69.83998107910156,49.35648812,48.08714294433594,158.8368178,150.840576171875,134.1720539,128.6165771484375,0.359213945,0.3590586185455322,-3.737652556,-3.545884609222412
104,5_Cu_Pd,binary,test,189.2964233,183.3790740966797,142.89449,132.7209320068359,72.50371667,71.3061752319336,45.86047575,49.19522094726562,158.3618011,152.6152954101562,125.469709,131.5484771728516,0.367950364,0.3578179478645325,-3.733842328,-3.584279298782349
105,5_Cu_Pd,binary,test,192.4150733,194.1210021972656,142.5151067,137.7633819580078,74.38844333,76.87346649169922,47.72925385,53.63438415527344,159.1484289,159.0576171875,130.1744784,143.1239929199219,0.363676025,0.3530040085315704,-3.743618946,-3.729128360748291
106,5_Cu_Pd,binary,train,194.1668767,188.3561706542969,143.4961133,136.1936798095703,75.06408,71.32050323486328,48.55334358,49.75901794433594,160.3863678,156.3420562744141,132.3088596,132.8878784179688,0.362510281,0.3580734133720398,-3.742568089,-3.699048042297363
107,5_Cu_Pd,binary,train,196.4365167,189.2063751220703,142.6275633,134.0650482177734,71.32078667,77.9573974609375,48.2037422,53.86695861816406,160.5638811,155.3670349121094,131.4561728,142.5828857421875,0.363547381,0.3509643375873566,-3.748640728,-3.635376453399658
108,5_Cu_Pd,binary,test,196.2686167,191.4130401611328,142.7498567,135.3371734619141,75.42544333,78.44532775878906,49.73621222,54.00559616088867,160.5894433,156.7026062011719,135.2462491,143.649169921875,0.359635596,0.3502096831798553,-3.744405556,-3.713172197341919
109,5_Cu_Pd,binary,test,190.2564133,183.6247253417969,145.0722367,132.5554962158203,74.25404667,71.89468383789062,46.09802739,49.54548645019531,160.1336289,152.7658538818359,126.1856348,131.6726379394531,0.368666318,0.3573093414306641,-3.744895811,-3.587840795516968
110,5_Cu_Pd,binary,train,190.813,183.2913360595703,144.1512233,133.0553894042969,73.22233667,71.13716888427734,46.17790682,48.87601089477539,159.7051489,152.5325012207031,126.3553877,130.7214660644531,0.368136804,0.3585881292819977,-3.743954527,-3.580028533935547
111,5_Cu_Pd,binary,train,192.7196733,189.7917633056641,144.11716,136.2774047851562,73.17255667,73.36521911621094,47.04223026,50.82240676879883,160.3179978,156.5012969970703,128.5528996,136.2865600585938,0.366356345,0.3553671538829803,-3.741267819,-3.722127437591553
112,5_Cu_Pd,binary,test,190.7759833,189.1417694091797,144.1263533,134.3515777587891,73.22144333,76.7051773071289,46.17262911,52.72223663330078,159.67623,155.429443359375,126.3402046,140.3159027099609,0.368128771,0.3516554236412048,-3.743965239,-3.66761302947998
113,5_Cu_Pd,binary,train,190.3494367,186.9402923583984,145.0503367,134.2135620117188,74.25007333,73.616943359375,46.14039723,50.81128692626953,160.1500367,154.2086486816406,126.2925857,135.7563171386719,0.36856847,0.3555204570293427,-3.744857429,-3.644123554229736
114,5_Cu_Pd,binary,test,193.33443,186.9592437744141,146.5229233,133.4424438476562,70.05076,75.31983947753906,45.1565363,52.14294052124023,162.1267589,154.4637298583984,123.9608325,138.0495300292969,0.37256799,0.3515810966491699,-3.746293385,-3.654760122299194
115,5_Cu_Pd,binary,train,196.9457933,188.5887145996094,145.1184933,135.2024536132812,75.35645333,74.83570861816406,49.11897904,51.61783599853516,162.39426,155.7363433837891,133.8607623,137.7190551757812,0.362617515,0.3543243706226349,-3.748630913,-3.671426057815552
116,5_Cu_Pd,binary,test,192.6827533,185.7958526611328,146.5255167,132.7610473632812,71.34568,75.36878967285156,45.32983825,52.02083587646484,161.9112622,153.6982574462891,124.3818986,137.5867919921875,0.371964951,0.3526928126811981,-3.750775519,-3.605388402938843
117,5_Cu_Pd,binary,train,193.3127133,186.2510375976562,146.5057167,134.0009307861328,70.04995,73.3291015625,45.1547319,50.88103103637695,162.1080489,154.4193572998047,123.9550847,134.9931640625,0.372559192,0.3545954823493958,-3.746293189,-3.654402732849121
118,5_Cu_Pd,binary,test,196.38843,186.3150634765625,145.5596567,132.6993408203125,72.56486667,76.01299285888672,47.50509531,52.41424942016602,162.5025811,153.9069976806641,129.861006,138.9657135009766,0.36681134,0.350775271654129,-3.751320051,-3.633581161499023
119,5_Cu_Pd,binary,test,198.81327,203.2385711669922,146.9487967,138.3101959228516,70.79956333,89.74800872802734,47.33415894,62.46274948120117,164.2369544,162.3665618896484,129.5561667,164.3087005615234,0.368527187,0.3355784118175507,-3.751222973,-3.882964134216309
120,5_Cu_Pd,binary,train,191.7552667,170.4295196533203,148.38885,137.2517852783203,68.25043667,47.36615753173828,42.86387564,33.32516479492188,162.8443222,150.0745391845703,118.219086,93.42871856689453,0.37900603,0.3965343534946442,-3.749259138,-3.378055334091187
1,6_Au_Pd,binary,test,183.47346,170.067138671875,143.0730133,137.4331207275391,63.60968,46.69194412231445,40.18048275,33.01827621459961,156.5398289,149.9648590087891,111.0408326,92.35469055175781,0.38177574,0.3985893428325653,-3.551560674,-3.352167844772339
2,6_Au_Pd,binary,test,177.2163067,169.9849090576172,137.1261033,137.2684936523438,50.16636,47.04816055297852,34.68776188,33.220458984375,150.4895044,149.7542572021484,96.6382607,92.90880584716797,0.392973421,0.3985569775104523,-3.383361341,-3.337242841720581
3,6_Au_Pd,binary,test,176.3524567,170.0253601074219,137.56127,136.2786254882812,47.81061,47.70133209228516,33.17460709,33.71078109741211,150.4916656,149.2727203369141,92.71134554,94.10494995117188,0.397323942,0.3956350982189178,-3.389404711,-3.360982418060303
4,6_Au_Pd,binary,test,173.4848067,169.2036437988281,138.9007733,135.1350860595703,47.41836,48.38131332397461,31.09722524,34.00022888183594,150.4287844,148.1287231445312,87.27755669,94.44415283203125,0.403301356,0.3939118087291718,-3.382547377,-3.347830057144165
5,6_Au_Pd,binary,test,176.1273333,172.1276397705078,137.3993433,138.4452972412109,47.37216,47.52492904663086,32.8108108,33.60483169555664,150.3086733,151.339111328125,91.75597589,94.0753402709961,0.398258282,0.397616982460022,-3.384911899,-3.395985841751099
6,6_Au_Pd,binary,test,175.5315233,170.4346618652344,137.2144667,135.6990356445312,46.07740667,48.65240859985352,32.03879195,34.23672485351562,149.9868189,148.9214782714844,89.72746013,95.3274154663086,0.400294061,0.392693966627121,-3.373004609,-3.387052059173584
7,6_Au_Pd,binary,test,175.7744233,171.848876953125,138.01024,137.1619415283203,50.13069333,48.73459243774414,33.59342301,34.30555725097656,150.5983011,150.3331604003906,93.80532953,95.99162292480469,0.396185937,0.3941621780395508,-3.387502921,-3.388614177703857
8,6_Au_Pd,binary,test,173.7852967,170.6764831542969,138.1850467,136.7308959960938,46.15481333,47.8144416809082,30.8170372,33.74540328979492,150.0517967,149.6355895996094,86.52755093,93.83815002441406,0.403891464,0.3952189981937408,-3.378401904,-3.385134935379028
9,6_Au_Pd,binary,test,175.7074067,169.2380981445312,137.7898867,136.5394592285156,46.78809333,46.73949432373047,32.50619997,32.98880767822266,150.42906,149.0034484863281,90.96630043,92.25611877441406,0.399214619,0.3985951840877533,-3.388480381,-3.332125425338745
10,6_Au_Pd,binary,test,171.6603533,167.8964080810547,139.97354,133.6475067138672,44.63844,48.85728454589844,28.69969265,34.35611724853516,150.5358111,146.7057647705078,80.9544175,95.68829345703125,0.410370809,0.3934074938297272,-3.386077927,-3.301301002502441
11,6_Au_Pd,binary,test,173.55105,172.3289642333984,138.30336,138.9293975830078,45.70621333,47.07207870483398,30.65419969,33.27729415893555,150.05259,151.7338714599609,86.09951733,93.34552001953125,0.404367398,0.3985611498355865,-3.379778711,-3.397236108779907
12,6_Au_Pd,binary,test,175.40598,169.2013397216797,137.8671133,135.5409851074219,46.85514667,47.71068572998047,32.10905816,33.65797805786133,150.3800689,148.5278167724609,89.92680292,93.77867889404297,0.400333863,0.395590752363205,-3.382266497,-3.347098588943481
13,6_Au_Pd,binary,test,175.4274933,170.6383209228516,137.8955767,136.2384338378906,49.67475,48.54048156738281,33.28213163,34.0498046875,150.4062156,149.2567749023438,92.9875806,95.11991119384766,0.39695951,0.3940477967262268,-3.382256878,-3.37683629989624
14,6_Au_Pd,binary,test,178.15824,168.1160430908203,138.3324367,134.8810729980469,48.31672333,47.05240249633789,33.72037787,33.28228759765625,151.6077044,147.6193237304688,94.17876312,92.55744171142578,0.396466604,0.396923154592514,-3.427969443,-3.319072961807251
15,6_Au_Pd,binary,test,175.6929467,172.5235748291016,139.24108,138.5384826660156,46.36708,47.58572387695312,31.47315469,33.63159942626953,151.3917022,151.5825805664062,88.3004709,93.5455551147461,0.402790279,0.3959895670413971,-3.410896261,-3.445451259613037
16,6_Au_Pd,binary,test,178.68506,168.4625091552734,138.5535167,135.3422241210938,48.0041,47.18269729614258,33.80350763,33.32363510131836,151.9306978,147.9651031494141,94.4087619,92.817138671875,0.396434401,0.3968042731285095,-3.432047779,-3.327199935913086
17,6_Au_Pd,binary,test,178.30974,167.2957763671875,138.5658567,137.0760345458984,50.94322667,44.43754577636719,34.05476733,31.56825256347656,151.8138178,148.7742614746094,95.05662397,88.30970001220703,0.395643421,0.4046830832958221,-3.429461416,-3.266920566558838
18,6_Au_Pd,binary,test,178.1559533,169.3306427001953,138.32839,137.9513397216797,48.31672667,45.37868118286133,33.72101137,32.27278137207031,151.6042444,149.9594879150391,94.18026197,90.28123474121094,0.396462593,0.4026553928852081,-3.427970167,-3.313145399093628
19,6_Au_Pd,binary,test,178.4237733,169.3599548339844,138.1482767,136.2403411865234,48.37161,47.03271865844727,34.0057635,33.28650283813477,151.5734422,148.8804168701172,94.91888522,92.52725982666016,0.39562938,0.3971454203128815,-3.420181624,-3.346020460128784
20,6_Au_Pd,binary,train,176.4478967,167.8575439453125,139.3016467,135.1797332763672,49.42382333,46.88748931884766,32.45137809,33.16888427734375,151.68373,147.5379180908203,90.87360261,92.74341583251953,0.400150132,0.3991166651248932,-3.436140163,-3.263894557952881
21,6_Au_Pd,binary,test,176.0066533,168.7903289794922,139.4892967,135.5195617675781,46.87114,47.01888656616211,32.08175139,33.27185821533203,151.6617489,148.2863311767578,89.90584638,92.63822937011719,0.401199163,0.3962440490722656,-3.420555627,-3.349767208099365
22,6_Au_Pd,binary,train,177.3034867,168.4863433837891,139.1287233,136.4405059814453,47.27276667,45.84778594970703,32.79510379,32.42980575561523,151.8536444,148.8564300537109,91.77833561,90.34412384033203,0.39926887,0.3988111019134521,-3.423768798,-3.351311445236206
23,6_Au_Pd,binary,test,178.3371533,170.1007537841797,138.1228833,137.1672058105469,48.22792,46.76660919189453,33.81320938,33.08890533447266,151.52764,149.7893981933594,94.41664171,92.34307861328125,0.396150254,0.3981610536575317,-3.417266241,-3.356567621231079
24,6_Au_Pd,binary,train,176.0940767,168.0820159912109,139.53964,135.5610198974609,46.76850667,46.19828796386719,32.07325274,32.73526763916016,151.7244522,148.1468811035156,89.88604431,91.19951629638672,0.401261747,0.3975488841533661,-3.427415421,-3.342264175415039
25,6_Au_Pd,binary,train,178.30055,167.0769195556641,138.5629333,136.6860809326172,50.94284333,44.67812347412109,34.05235529,31.7987117767334,151.8088056,148.3799285888672,95.05014132,88.80473327636719,0.395647093,0.4039489328861237,-3.429459674,-3.261889219284058
26,6_Au_Pd,binary,train,175.8535333,169.3187103271484,140.0197067,137.2368621826172,46.90475667,45.88333892822266,31.50705709,32.54003143310547,151.9643156,149.6021881103516,88.41102782,90.79280853271484,0.40303532,0.3999804556369781,-3.427024868,-3.347386121749878
27,6_Au_Pd,binary,train,175.9304367,168.2271423339844,139.55566,136.2031555175781,48.38342,45.72610473632812,32.51404905,32.37417984008789,151.6805856,148.6063842773438,91.03727095,90.2855224609375,0.399968223,0.3994819223880768,-3.420311089,-3.333331346511841
28,6_Au_Pd,binary,train,186.8162767,169.1083221435547,135.6561967,134.2469329833984,62.95786333,48.82067108154297,43.77366555,34.35090637207031,152.7095567,147.4998931884766,119.8677696,95.68733978271484,0.369176743,0.3920953571796417,-3.478556988,-3.348951101303101
29,6_Au_Pd,binary,train,181.40755,172.5725402832031,138.4263467,139.7111968994141,57.28787667,46.82172393798828,38.56912883,33.11589050292969,152.7534144,152.3379821777344,106.7249604,92.85613250732422,0.383554201,0.3996723592281342,-3.457793056,-3.398966312408447
30,6_Au_Pd,binary,test,185.88081,168.3781585693359,135.9112,133.5589599609375,59.44373667,49.39859390258789,41.9483867,34.69319915771484,152.5677367,146.7815551757812,115.2797952,96.45594024658203,0.374067089,0.3908196091651917,-3.478145493,-3.33722972869873
31,6_Au_Pd,binary,test,180.6338333,172.3502807617188,138.5222167,137.7303924560547,58.24511333,49.11677551269531,38.50373874,34.46750259399414,152.5594222,150.9175720214844,106.5475423,96.12041473388672,0.383599954,0.394448846578598,-3.466814063,-3.397193670272827
32,6_Au_Pd,binary,train,187.7504767,169.1112518310547,135.01,136.5283508300781,59.87866333,46.30286026000977,43.0753172,32.73733901977539,152.5901589,149.0263671875,118.1118544,91.478271484375,0.370992276,0.3990962207317352,-3.472642422,-3.333856344223022
33,6_Au_Pd,binary,test,182.2571867,169.2698059082031,137.42597,136.5308380126953,59.88176667,46.63026809692383,40.28816322,32.98133087158203,152.3697089,149.1715545654297,111.0747132,92.15628814697266,0.378503068,0.3985640704631805,-3.467456923,-3.33742880821228
34,6_Au_Pd,binary,train,183.7118233,170.2247619628906,136.88625,137.1069030761719,60.76067333,47.47196197509766,41.33702052,33.50701904296875,152.4947744,149.8572845458984,113.7343405,93.59400177001953,0.375695915,0.396727055311203,-3.468793472,-3.366739511489868
