Structure,directory,type,split,c11,c11_pred,c12,c12_pred,c44,c44_pred,G,G_pred,B,B_pred,E_VRH,E_VRH_pred,nu,nu_pred,Cohesive_energy,Cohesive_energy_pred
28,3_Cu_Au,binary,validation,173.7514067,173.7514067,122.92506,122.92506,58.17684333,58.17684333,41.4595742,41.4595742,139.8671756,139.8671756,113.1943289,113.1943289,0.365116877,0.365116877,-3.354099306,-3.354099306
29,3_Cu_Au,binary,train,182.9393733,182.9393733,120.3560067,120.3560067,56.32276667,56.32276667,44.47901235,44.47901235,141.2171289,141.2171289,120.7586303,120.7586303,0.357478774,0.357478774,-3.363337739,-3.363337739
30,3_Cu_Au,binary,train,176.82018,176.82018,120.0435067,120.0435067,57.19624,57.19624,43.14935298,43.14935298,138.9690644,138.9690644,117.3069427,117.3069427,0.359312882,0.359312882,-3.340510501,-3.340510501
31,3_Cu_Au,binary,train,170.4786633,170.4786633,124.6765267,124.6765267,56.93158,56.93158,39.01316116,39.01316116,139.9439056,139.9439056,107.0882332,107.0882332,0.372462907,0.372462907,-3.356036208,-3.356036208
32,3_Cu_Au,binary,train,182.94627,182.94627,120.3612467,120.3612467,56.32399,56.32399,44.48002196,44.48002196,141.2229211,141.2229211,120.7615815,120.7615815,0.357481136,0.357481136,-3.363316979,-3.363316979
33,3_Cu_Au,binary,train,179.4862167,179.4862167,121.3618333,121.3618333,57.49026667,57.49026667,43.42459724,43.42459724,140.7366278,140.7366278,118.1245906,118.1245906,0.360111528,0.360111528,-3.360190042,-3.360190042
34,3_Cu_Au,binary,train,173.3201133,173.3201133,123.2392333,123.2392333,56.46607667,56.46607667,40.56402995,40.56402995,139.93286,139.93286,110.9694085,110.9694085,0.367830176,0.367830176,-3.354080431,-3.354080431
35,3_Cu_Au,binary,train,178.2164133,178.2164133,120.8684567,120.8684567,57.13440667,57.13440667,43.2409012,43.2409012,139.9844422,139.9844422,117.6126075,117.6126075,0.35996943,0.35996943,-3.349838834,-3.349838834
36,3_Cu_Au,binary,train,183.35969,183.35969,119.6960767,119.6960767,61.85134333,61.85134333,47.31296407,47.31296407,140.9172811,140.9172811,127.6524585,127.6524585,0.349021997,0.349021997,-3.355623956,-3.355623956
37,3_Cu_Au,binary,train,180.8584933,180.8584933,120.1654967,120.1654967,58.26194333,58.26194333,44.75055361,44.75055361,140.3964956,140.3964956,121.3576495,121.3576495,0.355934617,0.355934617,-3.352785273,-3.352785273
39,3_Cu_Au,binary,test,177.09793,177.09793,121.96588,121.96588,55.94054,55.94054,42.06436663,42.06436663,140.34323,140.34323,114.7305627,114.7305627,0.363750033,0.363750033,-3.355163403,-3.355163403
40,3_Cu_Au,binary,train,177.5803833,177.5803833,121.9894333,121.9894333,52.80055667,52.80055667,40.78123475,40.78123475,140.51975,140.51975,111.5522475,111.5522475,0.367690903,0.367690903,-3.334387453,-3.334387453
41,3_Cu_Au,binary,train,171.42477,171.42477,123.27739,123.27739,51.30929333,51.30929333,37.33622019,37.33622019,139.3265167,139.3265167,102.82387,102.82387,0.376998923,0.376998923,-3.306473941,-3.306473941
43,3_Cu_Au,binary,train,176.19753,176.19753,121.8892167,121.8892167,50.37225,50.37225,39.26243674,39.26243674,139.9919878,139.9919878,107.7171227,107.7171227,0.371757991,0.371757991,-3.329565649,-3.329565649
44,3_Cu_Au,binary,train,175.20536,175.20536,122.8485667,122.8485667,51.50974333,51.50974333,39.22925645,39.22925645,140.3008311,140.3008311,107.6541134,107.6541134,0.372115139,0.372115139,-3.335415314,-3.335415314
45,3_Cu_Au,binary,train,168.1715867,168.1715867,124.74001,124.74001,51.69337333,51.69337333,35.79544278,35.79544278,139.2172022,139.2172022,98.90917279,98.90917279,0.381588899,0.381588899,-3.305351069,-3.305351069
46,3_Cu_Au,binary,train,174.44929,174.44929,122.71534,122.71534,52.99675667,52.99675667,39.49108908,39.49108908,139.95999,139.95999,108.2883889,108.2883889,0.371048399,0.371048399,-3.326175481,-3.326175481
47,3_Cu_Au,binary,train,179.8635267,179.8635267,120.50618,120.50618,54.41825333,54.41825333,42.57034352,42.57034352,140.2919622,140.2919622,115.9799988,115.9799988,0.362215914,0.362215914,-3.333696096,-3.333696096
48,3_Cu_Au,binary,train,175.6979167,175.6979167,121.0983067,121.0983067,53.59418333,53.59418333,40.79326484,40.79326484,139.2981767,139.2981767,111.4959833,111.4959833,0.366597939,0.366597939,-3.317826416,-3.317826416
49,3_Cu_Au,binary,validation,167.0814733,167.0814733,126.6188733,126.6188733,51.64755667,51.64755667,34.47547965,34.47547965,140.1064067,140.1064067,95.58625062,95.58625062,0.386293267,0.386293267,-3.332376345,-3.332376345
50,3_Cu_Au,binary,test,171.4834867,171.4834867,123.3384867,123.3384867,51.29199,51.29199,37.32723834,37.32723834,139.38682,139.38682,102.8048082,102.8048082,0.377074929,0.377074929,-3.306469397,-3.306469397
51,3_Cu_Au,binary,train,177.3502333,177.3502333,121.2441033,121.2441033,54.83350667,54.83350667,41.87244767,41.87244767,139.9461467,139.9461467,114.2251368,114.2251368,0.363965366,0.363965366,-3.329518808,-3.329518808
52,3_Cu_Au,binary,test,178.2688533,178.2688533,120.2649967,120.2649967,55.78255333,55.78255333,42.79896106,42.79896106,139.5996156,139.5996156,116.492032,116.492032,0.36092126,0.36092126,-3.320812156,-3.320812156
53,3_Cu_Au,binary,train,170.5395033,170.5395033,124.4140567,124.4140567,52.83890333,52.83890333,36.755303,36.755303,139.7892056,139.7892056,101.3804601,101.3804601,0.379126981,0.379126981,-3.311280072,-3.311280072
54,3_Cu_Au,binary,train,171.5554133,171.5554133,121.71556,121.71556,49.44686667,49.44686667,37.4651935,37.4651935,138.3288444,138.3288444,103.0886823,103.0886823,0.375792738,0.375792738,-3.287545189,-3.287545189
55,3_Cu_Au,binary,train,170.85017,170.85017,123.6652333,123.6652333,46.8205,46.8205,35.5230798,35.5230798,139.3935456,139.3935456,98.22531923,98.22531923,0.382556352,0.382556352,-3.299065981,-3.299065981
56,3_Cu_Au,binary,train,176.8610133,176.8610133,120.9032333,120.9032333,46.68679667,46.68679667,37.87757383,37.87757383,139.5558267,139.5558267,104.2051047,104.2051047,0.37555147,0.37555147,-3.298710011,-3.298710011
57,3_Cu_Au,binary,train,173.92991,173.92991,122.3133533,122.3133533,50.89351333,50.89351333,38.67913435,38.67913435,139.5188722,139.5188722,106.2214027,106.2214027,0.373109875,0.373109875,-3.293861491,-3.293861491
59,3_Cu_Au,binary,validation,168.6154867,168.6154867,124.1084833,124.1084833,50.56890667,50.56890667,36.15685824,36.15685824,138.9441511,138.9441511,99.81263271,99.81263271,0.380272479,0.380272479,-3.29501895,-3.29501895
60,3_Cu_Au,binary,train,174.8430633,174.8430633,120.7759,120.7759,51.24105667,51.24105667,39.54054287,39.54054287,138.7982878,138.7982878,108.3342863,108.3342863,0.369913998,0.369913998,-3.291431798,-3.291431798
61,3_Cu_Au,binary,train,168.8655333,168.8655333,123.62767,123.62767,47.15506667,47.15506667,34.15657884,34.15657884,138.7069578,138.7069578,94.69671655,94.69671655,0.386214893,0.386214893,-3.283248639,-3.283248639
63,3_Cu_Au,binary,train,171.6229367,171.6229367,121.7882533,121.7882533,49.4539,49.4539,37.46625037,37.46625037,138.3998144,138.3998144,103.0957273,103.0957273,0.375847946,0.375847946,-3.287539274,-3.287539274
64,3_Cu_Au,binary,train,169.1113433,169.1113433,125.0006733,125.0006733,46.91697667,46.91697667,34.62572858,34.62572858,139.70423,139.70423,95.95010025,95.95010025,0.38553186,0.38553186,-3.294898655,-3.294898655
65,3_Cu_Au,binary,train,173.8827033,173.8827033,122.27054,122.27054,50.89137333,50.89137333,38.67649336,38.67649336,139.4745944,139.4745944,106.2119113,106.2119113,0.373080934,0.373080934,-3.293858197,-3.293858197
66,3_Cu_Au,binary,validation,168.5125233,168.5125233,122.6143,122.6143,46.88331,46.88331,35.17717334,35.17717334,137.9137078,137.9137078,97.26208526,97.26208526,0.382460215,0.382460215,-3.286548493,-3.286548493
67,3_Cu_Au,binary,test,171.9787233,171.9787233,123.64894,123.64894,46.38017667,46.38017667,35.57101484,35.57101484,139.7588678,139.7588678,98.36763137,98.36763137,0.382693632,0.382693632,-3.297015786,-3.297015786
68,3_Cu_Au,binary,train,169.3385667,169.3385667,122.8078033,122.8078033,51.38796667,51.38796667,37.29699509,37.29699509,138.3180578,138.3180578,102.663375,102.663375,0.376295527,0.376295527,-3.295979611,-3.295979611
70,3_Cu_Au,binary,train,171.3914833,171.3914833,122.46324,122.46324,45.54944667,45.54944667,35.45301864,35.45301864,138.7726544,138.7726544,98.01246054,98.01246054,0.382286534,0.382286534,-3.244987321,-3.244987321
71,3_Cu_Au,binary,train,170.24601,170.24601,123.4843133,123.4843133,47.38218,47.38218,35.18989222,35.18989222,139.0715456,139.0715456,97.3580313,97.3580313,0.383323807,0.383323807,-3.265785506,-3.265785506
72,3_Cu_Au,binary,train,162.7861,162.7861,126.74407,126.74407,46.15856667,46.15856667,30.12063582,30.12063582,138.75808,138.75808,84.2647091,84.2647091,0.398787024,0.398787024,-3.262740223,-3.262740223
73,3_Cu_Au,binary,train,170.7898133,170.7898133,122.07683,122.07683,44.32924667,44.32924667,34.83217133,34.83217133,138.3144911,138.3144911,96.4039449,96.4039449,0.383834846,0.383834846,-3.247141741,-3.247141741
74,3_Cu_Au,binary,validation,174.4612067,174.4612067,120.34629,120.34629,47.72574333,47.72574333,37.91290754,37.91290754,138.3845956,138.3845956,104.2209944,104.2209944,0.374479051,0.374479051,-3.255880675,-3.255880675
75,3_Cu_Au,binary,train,171.9498633,171.9498633,123.06669,123.06669,44.18299,44.18299,34.81206346,34.81206346,139.3610811,139.3610811,96.40864134,96.40864134,0.38470162,0.38470162,-3.261014958,-3.261014958
76,3_Cu_Au,binary,validation,169.0058967,169.0058967,122.0137567,122.0137567,45.81609333,45.81609333,34.95314347,34.95314347,137.6778033,137.6778033,96.67800914,96.67800914,0.382965873,0.382965873,-3.257937761,-3.257937761
77,3_Cu_Au,binary,test,170.2838133,170.2838133,123.0999833,123.0999833,47.31823333,47.31823333,35.50403637,35.50403637,138.8279267,138.8279267,98.14549023,98.14549023,0.382173694,0.382173694,-3.26318676,-3.26318676
78,3_Cu_Au,binary,test,168.7170533,168.7170533,123.4386533,123.4386533,47.58574667,47.58574667,35.27481519,35.27481519,138.5314533,138.5314533,97.54502005,97.54502005,0.382643956,0.382643956,-3.257791863,-3.257791863
79,3_Cu_Au,binary,test,164.2409567,164.2409567,126.79301,126.79301,46.89855333,46.89855333,30.81448969,30.81448969,139.2756589,139.2756589,86.094082,86.094082,0.396974003,0.396974003,-3.268354034,-3.268354034
80,3_Cu_Au,binary,train,170.7480433,170.7480433,121.72055,121.72055,45.58639667,45.58639667,35.42376293,35.42376293,138.0630478,138.0630478,97.89846656,97.89846656,0.38181913,0.38181913,-3.256668884,-3.256668884
81,3_Cu_Au,binary,train,166.3952233,166.3952233,124.0514,124.0514,45.45826,45.45826,32.98636858,32.98636858,138.1660078,138.1660078,91.66432273,91.66432273,0.38942731,0.38942731,-3.256930799,-3.256930799
82,3_Cu_Au,binary,train,163.12694,163.12694,123.6490067,123.6490067,47.55307667,47.55307667,32.55264013,32.55264013,136.8083178,136.8083178,90.48143296,90.48143296,0.389771038,0.389771038,-3.262164551,-3.262164551
83,3_Cu_Au,binary,validation,166.28615,166.28615,123.9406667,123.9406667,45.45669667,45.45669667,32.98600804,32.98600804,138.0558278,138.0558278,91.65800245,91.65800245,0.389346694,0.389346694,-3.256943214,-3.256943214
84,3_Cu_Au,binary,train,171.23328,171.23328,122.7602167,122.7602167,43.90914667,43.90914667,34.54731058,34.54731058,138.9179044,138.9179044,95.70809199,95.70809199,0.385174278,0.385174278,-3.235529053,-3.235529053
85,3_Cu_Au,binary,train,171.87285,171.87285,122.5233633,122.5233633,43.02961667,43.02961667,34.38710882,34.38710882,138.9731922,138.9731922,95.30099585,95.30099585,0.385708178,0.385708178,-3.233154137,-3.233154137
86,3_Cu_Au,binary,train,169.2281833,169.2281833,122.1154967,122.1154967,44.63348,44.63348,34.49543739,34.49543739,137.8197256,137.8197256,95.51718877,95.51718877,0.384490182,0.384490182,-3.231260251,-3.231260251
87,3_Cu_Au,binary,train,165.0031467,165.0031467,124.5648467,124.5648467,43.14143667,43.14143667,31.77726295,31.77726295,138.04428,138.04428,88.53808019,88.53808019,0.393104251,0.393104251,-3.236941483,-3.236941483
89,3_Cu_Au,binary,test,168.45328,168.45328,124.4068733,124.4068733,44.74135,44.74135,33.58399543,33.58399543,139.0890089,139.0890089,93.24694786,93.24694786,0.388264658,0.388264658,-3.237193448,-3.237193448
90,3_Cu_Au,binary,train,167.80684,167.80684,124.5414,124.5414,43.18157667,43.18157667,32.53326794,32.53326794,138.9632133,138.9632133,90.53465313,90.53465313,0.391416523,0.391416523,-3.239077932,-3.239077932
91,3_Cu_Au,binary,test,169.8135933,169.8135933,123.4809633,123.4809633,42.02572333,42.02572333,33.06697361,33.06697361,138.9251733,138.9251733,91.90887023,91.90887023,0.389738161,0.389738161,-3.241710639,-3.241710639
92,3_Cu_Au,binary,train,164.86231,164.86231,122.8867367,122.8867367,43.33778667,43.33778667,32.25410727,32.25410727,136.8785944,136.8785944,89.71546349,89.71546349,0.390760295,0.390760295,-3.229106166,-3.229106166
93,3_Cu_Au,binary,train,168.7546933,168.7546933,122.5488467,122.5488467,44.81197667,44.81197667,34.34108728,34.34108728,137.9507956,137.9507956,95.12950383,95.12950383,0.385068316,0.385068316,-3.234285351,-3.234285351
94,3_Cu_Au,binary,test,165.1510433,165.1510433,124.2592033,124.2592033,45.71398,45.71398,32.78873261,32.78873261,137.8898167,137.8898167,91.14199838,91.14199838,0.389837165,0.389837165,-3.232749096,-3.232749096
96,3_Cu_Au,binary,train,166.27313,166.27313,123.8878633,123.8878633,40.83611667,40.83611667,31.36215463,31.36215463,138.0162856,138.0162856,87.46167432,87.46167432,0.394382423,0.394382423,-3.200845511,-3.200845511
97,3_Cu_Au,binary,test,166.5166633,166.5166633,124.1859833,124.1859833,42.09294,42.09294,31.8988822,31.8988822,138.29621,138.29621,88.86428004,88.86428004,0.392905862,0.392905862,-3.208222574,-3.208222574
98,3_Cu_Au,binary,validation,164.2398067,164.2398067,125.3910033,125.3910033,41.64343667,41.64343667,30.5947345,30.5947345,138.3406044,138.3406044,85.48256737,85.48256737,0.397014368,0.397014368,-3.204955804,-3.204955804
99,3_Cu_Au,binary,test,164.3924067,164.3924067,125.2306667,125.2306667,44.01595667,44.01595667,31.47076732,31.47076732,138.28458,138.28458,87.75520037,87.75520037,0.394233567,0.394233567,-3.204935559,-3.204935559
100,3_Cu_Au,binary,train,164.4103233,164.4103233,125.2317933,125.2317933,44.01672,44.01672,31.47703135,31.47703135,138.2913033,138.2913033,87.7717365,87.7717365,0.39421878,0.39421878,-3.204949173,-3.204949173
101,3_Cu_Au,binary,validation,165.85549,165.85549,124.8233333,124.8233333,39.37188,39.37188,30.26132581,30.26132581,138.5007189,138.5007189,84.62097031,84.62097031,0.398170239,0.398170239,-3.201946148,-3.201946148
102,3_Cu_Au,binary,train,167.54214,167.54214,123.7990667,123.7990667,43.05039333,43.05039333,32.76474204,32.76474204,138.3800911,138.3800911,91.10389591,91.10389591,0.390273358,0.390273358,-3.200259945,-3.200259945
103,3_Cu_Au,binary,train,164.0289867,164.0289867,125.7836867,125.7836867,43.91805667,43.91805667,31.17393781,31.17393781,138.53212,138.53212,86.99621581,86.99621581,0.395335686,0.395335686,-3.20573325,-3.20573325
106,3_Cu_Au,binary,train,166.18107,166.18107,124.6240767,124.6240767,41.99840667,41.99840667,31.62214362,31.62214362,138.4764078,138.4764078,88.15606127,88.15606127,0.393897617,0.393897617,-3.168555625,-3.168555625
107,3_Cu_Au,binary,train,163.3047133,163.3047133,126.1457433,126.1457433,38.85058667,38.85058667,28.85565839,28.85565839,138.5320667,138.5320667,80.94668804,80.94668804,0.402613777,0.402613777,-3.173791699,-3.173791699
109,3_Cu_Au,binary,validation,164.6575867,164.6575867,125.54987,125.54987,41.66744667,41.66744667,30.72460461,30.72460461,138.5857756,138.5857756,85.83088305,85.83088305,0.396777666,0.396777666,-3.175467546,-3.175467546
110,3_Cu_Au,binary,train,165.74043,165.74043,124.95207,124.95207,38.43860333,38.43860333,29.79344045,29.79344045,138.54819,138.54819,83.40205451,83.40205451,0.399671425,0.399671425,-3.172001033,-3.172001033
111,3_Cu_Au,binary,test,162.46867,162.46867,126.6074033,126.6074033,39.55275667,39.55275667,28.71333891,28.71333891,138.5611589,138.5611589,80.57434344,80.57434344,0.403082095,0.403082095,-3.171650167,-3.171650167
112,3_Cu_Au,binary,train,164.57685,164.57685,125.3768833,125.3768833,41.72753,41.72753,30.81055955,30.81055955,138.4435389,138.4435389,86.04833658,86.04833658,0.396409832,0.396409832,-3.167309058,-3.167309058
113,3_Cu_Au,binary,test,165.9060967,165.9060967,125.1101167,125.1101167,38.43873667,38.43873667,29.79490098,29.79490098,138.7087767,138.7087767,83.41232891,83.41232891,0.399775233,0.399775233,-3.172005254,-3.172005254
114,3_Cu_Au,binary,train,165.4503233,165.4503233,125.8623567,125.8623567,40.73879667,40.73879667,30.23428251,30.23428251,139.0583456,139.0583456,84.57348141,84.57348141,0.398635496,0.398635496,-3.139962167,-3.139962167
116,3_Cu_Au,binary,train,165.0312,165.0312,125.17669,125.17669,42.48338333,42.48338333,31.33290189,31.33290189,138.4615267,138.4615267,87.40560749,87.40560749,0.394789538,0.394789538,-3.135004833,-3.135004833
117,3_Cu_Au,binary,train,165.44384,165.44384,125.8601667,125.8601667,40.73743333,40.73743333,30.23222915,30.23222915,139.0547244,139.0547244,84.56797693,84.56797693,0.398639454,0.398639454,-3.139962171,-3.139962171
119,3_Cu_Au,binary,train,161.6797667,161.6797667,128.1596333,128.1596333,37.18622667,37.18622667,26.88955892,26.88955892,139.3330111,139.3330111,75.79297265,75.79297265,0.40933834,0.40933834,-3.107095221,-3.107095221
120,3_Cu_Au,binary,validation,161.6419467,161.6419467,128.1238367,128.1238367,37.18715,37.18715,26.88882822,26.88882822,139.29654,139.29654,75.78983818,75.78983818,0.409318353,0.409318353,-3.107095192,-3.107095192
1,4_Ni_Pd,binary,validation,220.93905,220.93905,148.4506233,148.4506233,87.92637,87.92637,61.53344146,61.53344146,172.6134322,172.6134322,164.9945112,164.9945112,0.340689772,0.340689772,-4.151272172,-4.151272172
2,4_Ni_Pd,binary,train,238.43954,238.43954,149.4564567,149.4564567,93.20231667,93.20231667,69.17937991,69.17937991,179.1174844,179.1174844,183.866901,183.866901,0.328914058,0.328914058,-4.426442346,-4.426442346
3,4_Ni_Pd,binary,train,238.48654,238.48654,149.84371,149.84371,94.67993333,94.67993333,69.74038457,69.74038457,179.39132,179.39132,185.2191477,185.2191477,0.327918887,0.327918887,-4.431783454,-4.431783454
4,4_Ni_Pd,binary,train,237.0287333,237.0287333,150.5054367,150.5054367,91.75421,91.75421,67.53773474,67.53773474,179.3465356,179.3465356,180.0165251,180.0165251,0.332710712,0.332710712,-4.429223179,-4.429223179
5,4_Ni_Pd,binary,train,239.18561,239.18561,150.0318633,150.0318633,93.99029333,93.99029333,69.65387079,69.65387079,179.7497789,179.7497789,185.0580018,185.0580018,0.32841147,0.32841147,-4.433642412,-4.433642412
6,4_Ni_Pd,binary,train,235.8534133,235.8534133,150.4563267,150.4563267,91.1899,91.1899,67.21884006,67.21884006,178.9220222,178.9220222,179.213712,179.213712,0.333061623,0.333061623,-4.419222388,-4.419222388
7,4_Ni_Pd,binary,validation,239.8914733,239.8914733,149.15902,149.15902,94.3348,94.3348,70.25761849,70.25761849,179.4031711,179.4031711,186.4356348,186.4356348,0.326800131,0.326800131,-4.429199999,-4.429199999
8,4_Ni_Pd,binary,train,238.9438833,238.9438833,150.4633833,150.4633833,94.10318667,94.10318667,69.26693522,69.26693522,179.9568833,179.9568833,184.1711277,184.1711277,0.32943032,0.32943032,-4.431920476,-4.431920476
9,4_Ni_Pd,binary,test,241.1605133,241.1605133,149.0117167,149.0117167,95.92508,95.92508,71.43334707,71.43334707,179.7279822,179.7279822,189.2300516,189.2300516,0.324521805,0.324521805,-4.430177813,-4.430177813
10,4_Ni_Pd,binary,train,237.6567367,237.6567367,150.0446167,150.0446167,93.43317,93.43317,68.57336361,68.57336361,179.2486567,179.2486567,182.4536076,182.4536076,0.330353347,0.330353347,-4.430328853,-4.430328853
11,4_Ni_Pd,binary,validation,238.97694,238.97694,150.4970433,150.4970433,94.10644333,94.10644333,69.26836819,69.26836819,179.9903422,179.9903422,184.1783979,184.1783979,0.329455296,0.329455296,-4.431913073,-4.431913073
12,4_Ni_Pd,binary,train,236.8080333,236.8080333,149.73795,149.73795,93.43434667,93.43434667,68.72386508,68.72386508,178.7613111,178.7613111,182.752213,182.752213,0.329612448,0.329612448,-4.430018079,-4.430018079
13,4_Ni_Pd,binary,validation,238.7258933,238.7258933,150.42874,150.42874,94.2692,94.2692,68.72970767,68.72970767,179.8611244,179.8611244,182.8930299,182.8930299,0.330523846,0.330523846,-4.431044243,-4.431044243
14,4_Ni_Pd,binary,train,239.2261533,239.2261533,147.32399,147.32399,94.18884333,94.18884333,69.41284762,69.41284762,177.9580444,177.9580444,184.2790829,184.2790829,0.327413363,0.327413363,-4.372108283,-4.372108283
15,4_Ni_Pd,binary,validation,230.0364867,230.0364867,150.16503,150.16503,87.37635667,87.37635667,63.46071545,63.46071545,176.7888489,176.7888489,170.0365206,170.0365206,0.339699052,0.339699052,-4.353545608,-4.353545608
16,4_Ni_Pd,binary,train,240.19237,240.19237,146.3409467,146.3409467,92.60752667,92.60752667,70.48869432,70.48869432,177.6247544,177.6247544,186.7612716,186.7612716,0.324760469,0.324760469,-4.365549581,-4.365549581
18,4_Ni_Pd,binary,validation,234.7173833,234.7173833,149.1366533,149.1366533,91.82229333,91.82229333,67.2275621,67.2275621,177.6635633,177.6635633,179.0931778,179.0931778,0.331992208,0.331992208,-4.364362057,-4.364362057
19,4_Ni_Pd,binary,validation,233.8004167,233.8004167,148.4550533,148.4550533,92.72549333,92.72549333,67.66057226,67.66057226,176.9035078,176.9035078,180.0296404,180.0296404,0.3303881,0.3303881,-4.366601451,-4.366601451
20,4_Ni_Pd,binary,train,230.6832633,230.6832633,150.0130133,150.0130133,89.80934333,89.80934333,65.09406868,65.09406868,176.9030967,176.9030967,173.9467887,173.9467887,0.336118576,0.336118576,-4.357643753,-4.357643753
21,4_Ni_Pd,binary,train,234.07305,234.07305,148.6683567,148.6683567,90.90108667,90.90108667,67.11149581,67.11149581,177.1365878,177.1365878,178.7590845,178.7590845,0.331806737,0.331806737,-4.362609231,-4.362609231
22,4_Ni_Pd,binary,validation,238.8742033,238.8742033,147.23157,147.23157,94.68505333,94.68505333,70.22243078,70.22243078,177.7791144,177.7791144,186.1567633,186.1567633,0.325479347,0.325479347,-4.363596841,-4.363596841
23,4_Ni_Pd,binary,train,234.3222,234.3222,149.01201,149.01201,93.84854667,93.84854667,68.10829886,68.10829886,177.44874,177.44874,181.1487514,181.1487514,0.329858141,0.329858141,-4.373407145,-4.373407145
25,4_Ni_Pd,binary,test,234.75696,234.75696,148.8424367,148.8424367,91.2462,91.2462,66.27194454,66.27194454,177.4806111,177.4806111,176.8088039,176.8088039,0.333964207,0.333964207,-4.361841874,-4.361841874
27,4_Ni_Pd,binary,train,233.6189833,233.6189833,148.48101,148.48101,91.53439333,91.53439333,66.53301538,66.53301538,176.8603344,176.8603344,177.3588609,177.3588609,0.33286354,0.33286354,-4.359437339,-4.359437339
28,4_Ni_Pd,binary,test,226.3506967,226.3506967,149.8784333,149.8784333,88.13771333,88.13771333,62.28996542,62.28996542,175.3691878,175.3691878,167.0871494,167.0871494,0.341204384,0.341204384,-4.288602101,-4.288602101
29,4_Ni_Pd,binary,train,227.9902633,227.9902633,149.4837167,149.4837167,89.09261667,89.09261667,63.84197739,63.84197739,175.6525656,175.6525656,170.8295866,170.8295866,0.337909582,0.337909582,-4.28888646,-4.28888646
30,4_Ni_Pd,binary,train,234.48869,234.48869,146.0680133,146.0680133,92.14041333,92.14041333,67.56822921,67.56822921,175.5415722,175.5415722,179.6542679,179.6542679,0.329428564,0.329428564,-4.289922076,-4.289922076
31,4_Ni_Pd,binary,train,226.31812,226.31812,149.79656,149.79656,88.84316667,88.84316667,63.09757885,63.09757885,175.3037467,175.3037467,169.0147492,169.0147492,0.339312477,0.339312477,-4.289265069,-4.289265069
32,4_Ni_Pd,binary,train,228.8443367,228.8443367,148.9402767,148.9402767,91.50103667,91.50103667,65.30666672,65.30666672,175.5749633,175.5749633,174.3081756,174.3081756,0.334535847,0.334535847,-4.297628171,-4.297628171
33,4_Ni_Pd,binary,train,226.6424533,226.6424533,149.72106,149.72106,87.82749333,87.82749333,62.66383916,62.66383916,175.3615244,175.3615244,167.982512,167.982512,0.340346476,0.340346476,-4.287201432,-4.287201432
34,4_Ni_Pd,binary,train,225.64497,225.64497,150.1658067,150.1658067,87.53288,87.53288,61.80361807,61.80361807,175.3255278,175.3255278,165.9153666,165.9153666,0.342278752,0.342278752,-4.286578449,-4.286578449
35,4_Ni_Pd,binary,train,226.7647033,226.7647033,149.73497,149.73497,88.64973667,88.64973667,63.03944736,63.03944736,175.4115478,175.4115478,168.8868132,168.8868132,0.339532787,0.339532787,-4.288924098,-4.288924098
36,4_Ni_Pd,binary,test,232.2932067,232.2932067,147.5937533,147.5937533,93.26042667,93.26042667,67.30548014,67.30548014,175.8269044,175.8269044,179.0677544,179.0677544,0.330261325,0.330261325,-4.299394594,-4.299394594
37,4_Ni_Pd,binary,test,226.4000067,226.4000067,149.82706,149.82706,90.12925333,90.12925333,63.67176259,63.67176259,175.3513756,175.3513756,170.3916722,170.3916722,0.338047395,0.338047395,-4.292022009,-4.292022009
38,4_Ni_Pd,binary,test,230.99679,230.99679,148.0090767,148.0090767,90.82491333,90.82491333,66.17302498,66.17302498,175.6716478,175.6716478,176.3732992,176.3732992,0.332667649,0.332667649,-4.287831413,-4.287831413
39,4_Ni_Pd,binary,train,231.4866233,231.4866233,147.8873767,147.8873767,92.31340667,92.31340667,66.7517381,66.7517381,175.7537922,175.7537922,177.7516983,177.7516983,0.331438726,0.331438726,-4.292762758,-4.292762758
40,4_Ni_Pd,binary,test,228.4190433,228.4190433,149.4422933,149.4422933,91.05369333,91.05369333,65.10022527,65.10022527,175.7678767,175.7678767,173.8387662,173.8387662,0.335162555,0.335162555,-4.296190421,-4.296190421
41,4_Ni_Pd,binary,test,227.9531233,227.9531233,149.32048,149.32048,89.84615333,89.84615333,64.13627759,64.13627759,175.5313611,175.5313611,171.5187836,171.5187836,0.337143267,0.337143267,-4.293651296,-4.293651296
42,4_Ni_Pd,binary,train,229.0578967,229.0578967,148.8036733,148.8036733,89.23902333,89.23902333,64.65435181,64.65435181,175.5550811,175.5550811,172.7553097,172.7553097,0.335991351,0.335991351,-4.286684606,-4.286684606
43,4_Ni_Pd,binary,test,232.86047,232.86047,147.4581333,147.4581333,93.02985333,93.02985333,67.93528727,67.93528727,175.9255789,175.9255789,180.5637428,180.5637428,0.328939275,0.328939275,-4.296494069,-4.296494069
44,4_Ni_Pd,binary,test,224.8410067,224.8410067,148.9353367,148.9353367,88.64855667,88.64855667,62.932821,62.932821,174.2372267,174.2372267,168.5103533,168.5103533,0.338811376,0.338811376,-4.219318934,-4.219318934
45,4_Ni_Pd,binary,train,224.3700567,224.3700567,148.9471933,148.9471933,90.70756667,90.70756667,63.62987269,63.62987269,174.0881478,174.0881478,170.1584354,170.1584354,0.33709552,0.33709552,-4.223079899,-4.223079899
