index,set_type,c11,c12,c44,G,B,E_VRH,nu,Cohesive_energy
291,training,171.2843170166016,127.6635131835938,51.37572479248047,35.67841720581055,143.8645782470703,98.49462890625,0.3826385736465454,-3.389795780181885
292,training,169.3036804199219,123.8141708374023,51.32659530639648,36.18796539306641,140.5965270996094,99.71507263183594,0.3805553615093231,-3.326926708221436
293,training,174.17626953125,128.4066467285156,52.66722106933594,36.67976379394531,144.9292449951172,100.7957916259766,0.3821083307266235,-3.478878498077393
294,training,168.5617370605469,124.6230697631836,49.8291015625,34.48898315429688,140.6522216796875,95.49952697753906,0.3845957815647125,-3.399306535720825
295,test,167.1312103271484,124.5527114868164,46.44001007080078,32.79115295410156,140.3622894287109,91.17019653320312,0.3892181813716888,-3.329152345657349
296,training,172.8401489257812,127.9241485595703,52.89919662475586,36.56339645385742,144.0528106689453,100.3621673583984,0.3818433880805969,-3.483877182006836
297,test,171.103759765625,128.9930572509766,50.06083297729492,34.62911224365234,144.1704559326172,95.44908905029297,0.3865890502929688,-3.421237707138062
298,test,168.0108184814453,126.1426086425781,46.10947799682617,32.67654418945312,141.7043304443359,91.16365051269531,0.3904370069503784,-3.340742588043213
299,training,171.1187744140625,128.0489654541016,50.09850311279297,34.70706176757812,143.8876190185547,95.9594497680664,0.3863073885440826,-3.405456781387329
300,training,171.0304565429688,127.9977188110352,48.33771896362305,34.06132888793945,143.6118774414062,94.73074340820312,0.3873661160469055,-3.409884214401245
301,test,173.5148773193359,127.5849914550781,54.49855422973633,37.74094390869141,144.0013427734375,103.2162017822266,0.3784731328487396,-3.464585304260254
302,training,164.956298828125,123.0202865600586,45.58213806152344,32.33989334106445,138.3474731445312,90.01608276367188,0.3903478682041168,-3.258413553237915
303,training,168.9510040283203,124.5903167724609,48.2546272277832,34.37076568603516,140.8416595458984,95.4122085571289,0.3848863840103149,-3.329141139984131
304,test,171.7564086914062,131.3333282470703,47.16969680786133,33.17110824584961,146.1244506835938,92.4001235961914,0.3918655216693878,-3.428747892379761
305,training,168.4097442626953,124.2437286376953,47.75375747680664,34.09275436401367,140.4793243408203,94.86894989013672,0.3850443661212921,-3.322237730026245
306,training,171.7548065185547,123.552116394043,53.56975173950195,37.8792839050293,140.9516906738281,104.017219543457,0.3768706023693085,-3.369211196899414
307,training,171.3953399658203,127.0880661010742,49.80075836181641,35.32856750488281,143.2061309814453,97.486572265625,0.3834210634231567,-3.388381958007812
308,training,170.9135437011719,128.4858093261719,49.24155807495117,34.18021011352539,144.1197814941406,94.40636444091797,0.3878987431526184,-3.415555477142334
309,training,168.7616119384766,129.0794219970703,46.34298324584961,32.47124862670898,143.7752380371094,90.80948638916016,0.3915731906890869,-3.375720262527466
310,training,169.8898010253906,128.5400695800781,45.77806091308594,32.27967071533203,143.6782836914062,90.09088897705078,0.392323762178421,-3.378113508224487
311,training,167.8767700195312,126.9533462524414,45.00423431396484,31.79120826721191,141.9175567626953,88.98072814941406,0.3921273946762085,-3.364180326461792
312,training,167.0329742431641,124.1399154663086,46.66072082519531,33.01033401489258,139.9856262207031,91.69390869140625,0.3884554803371429,-3.30669116973877
313,test,171.2780303955078,128.6725769042969,49.04924774169922,34.5119514465332,144.0751037597656,95.71522521972656,0.3872983157634735,-3.395843505859375
314,training,168.8482208251953,128.9314270019531,44.58924865722656,30.92772483825684,143.5004730224609,86.10282897949219,0.3969711065292358,-3.374428033828735
315,training,170.0752716064453,127.0875930786133,47.33014678955078,33.57778549194336,142.7823944091797,93.41376495361328,0.3883968889713287,-3.375165700912476
316,training,169.2627410888672,127.5007934570312,46.2825813293457,33.02941131591797,143.1627655029297,91.66031646728516,0.3886507749557495,-3.372937679290771
317,training,171.5906219482422,127.2405395507812,48.59911346435547,34.52369689941406,143.3220977783203,95.84690856933594,0.3862105309963226,-3.384822845458984
318,training,170.088134765625,126.7107238769531,47.85639190673828,33.85015106201172,142.5856628417969,93.77144622802734,0.3864904642105103,-3.412515878677368
319,training,168.6950378417969,125.7326507568359,47.8420524597168,33.72966003417969,141.4850311279297,93.70372772216797,0.3874172270298004,-3.330467939376831
320,training,165.4915618896484,123.8963851928711,44.52988815307617,31.84281349182129,139.1947174072266,88.8895492553711,0.3924251198768616,-3.249300718307495
321,training,168.7857513427734,126.2049865722656,47.83744430541992,33.74052047729492,141.7026214599609,93.51284790039062,0.3876997232437134,-3.355115175247192
322,test,167.4154510498047,126.7362976074219,45.0725212097168,31.81638717651367,141.7629852294922,88.80171203613281,0.3921822905540466,-3.32322883605957
323,training,169.8858032226562,128.0790405273438,47.3358039855957,33.43327713012695,143.6707458496094,93.022705078125,0.3891247808933258,-3.365291357040405
324,training,166.9894714355469,126.4621047973633,44.74969863891602,31.91101455688477,141.5280151367188,88.441650390625,0.3927254676818848,-3.296355009078979
325,training,168.6993255615234,127.1964569091797,46.63618850708008,32.92482757568359,142.5590057373047,91.67742919921875,0.3887329697608948,-3.375108957290649
326,training,167.0934753417969,127.0197906494141,43.67226791381836,31.18104553222656,142.1501922607422,87.1083984375,0.3949321508407593,-3.297103881835938
327,test,168.0006866455078,127.9918518066406,43.63107681274414,31.04478645324707,142.69482421875,86.90580749511719,0.3964199721813202,-3.308719635009766
328,test,166.3880615234375,126.9159851074219,43.67168807983398,30.82557678222656,141.5326843261719,86.33799743652344,0.3957084119319916,-3.295830011367798
329,training,165.99609375,128.3472442626953,40.85099029541016,29.22220039367676,142.4518127441406,81.7043685913086,0.400791734457016,-3.308069229125977
330,test,166.609375,131.5265197753906,38.92377471923828,27.39514923095703,144.5817108154297,77.27268981933594,0.4066537022590637,-3.345329761505127
331,training,166.033935546875,128.4170684814453,40.72355270385742,29.07271957397461,142.6063842773438,81.67948913574219,0.4002663493156433,-3.3111732006073
332,training,166.7781982421875,126.4590911865234,43.48540496826172,30.94466972351074,141.3558502197266,86.42831420898438,0.3951297998428345,-3.29233717918396
333,training,165.2289733886719,124.43798828125,43.09499359130859,30.92528915405273,139.5633544921875,86.53235626220703,0.3945862352848053,-3.251136779785156
334,training,167.1261138916016,127.0031890869141,44.02123641967773,31.23337173461914,141.9178009033203,87.38511657714844,0.3941994905471802,-3.316359281539917
335,training,167.7338562011719,129.6048278808594,41.59743499755859,29.76033401489258,143.9206848144531,83.18872833251953,0.3998882174491882,-3.31947135925293
336,training,164.29833984375,125.1596603393555,42.1624641418457,30.00343322753906,139.7855529785156,84.10501861572266,0.3973561525344849,-3.239522218704224
337,test,166.9485931396484,129.4351348876953,41.74867630004883,29.7311840057373,143.5603485107422,83.1695785522461,0.3999710977077484,-3.318748235702515
338,training,166.8891906738281,129.6156616210938,41.00363922119141,29.12126731872559,143.36767578125,81.38803100585938,0.4022338390350342,-3.30183482170105
339,training,165.1153411865234,128.5131988525391,39.62285614013672,28.31733322143555,142.126708984375,79.85938262939453,0.4045893251895905,-3.250410318374634
340,training,167.2580413818359,130.42626953125,41.12472915649414,29.0760669708252,143.9844512939453,81.6155776977539,0.403248131275177,-3.306182861328125
341,training,166.1578216552734,128.5683898925781,41.07098770141602,29.34354782104492,142.5790710449219,81.92152404785156,0.4011474251747131,-3.281933784484863
342,validation,166.3599700927734,129.0548095703125,41.42770385742188,29.40454483032227,143.1481628417969,82.09530639648438,0.401564359664917,-3.287410974502563
343,training,166.2559661865234,129.1888580322266,40.26602172851562,28.8458251953125,143.084228515625,80.63851928710938,0.4030361175537109,-3.279710531234741
344,test,172.1961669921875,135.038330078125,45.14048767089844,31.32072448730469,148.8670806884766,87.25762939453125,0.4001806676387787,-3.396347999572754
345,test,167.5396118164062,132.9295806884766,39.68548965454102,28.04545211791992,145.7872619628906,78.46575927734375,0.4075167179107666,-3.303154468536377
346,training,218.3413696289062,148.490234375,86.45863342285156,60.54688262939453,172.8876647949219,162.3776550292969,0.3452878296375275,-4.167054653167725
347,training,233.1139526367188,150.1501922607422,96.88600158691406,69.30201721191406,179.2149353027344,184.0825653076172,0.3297859728336334,-4.4617600440979
348,training,233.4714202880859,149.7160949707031,99.06278991699219,70.41364288330078,179.0815734863281,186.7268829345703,0.3280711770057678,-4.490731239318848
349,test,219.4380645751953,146.8973083496094,89.0769271850586,62.30406951904297,172.2681579589844,167.29296875,0.3408000767230988,-4.242384433746338
350,training,232.2373199462891,148.9205627441406,98.79454803466797,70.05308532714844,177.6988525390625,185.8329620361328,0.3278621137142181,-4.446343898773193
351,training,230.4145660400391,149.9961547851562,96.08336639404297,68.04277801513672,178.1705474853516,181.0909118652344,0.3319543898105621,-4.399271011352539
352,training,234.5289611816406,151.1788482666016,98.23461151123047,70.0349349975586,180.4228973388672,186.38525390625,0.3288415372371674,-4.526869773864746
353,training,234.0000152587891,150.7169036865234,98.65493774414062,70.09017181396484,179.9220886230469,186.0343475341797,0.3289377391338348,-4.503182411193848
354,test,232.3806762695312,151.5025329589844,94.5986557006836,67.36929321289062,180.1147155761719,179.4768371582031,0.3336045145988464,-4.513733386993408
355,training,235.0791473388672,151.7191925048828,95.9948501586914,68.85258483886719,181.0447998046875,183.1217041015625,0.3316632509231567,-4.525886535644531
356,training,232.8493194580078,151.0376434326172,96.40910339355469,68.62361145019531,179.7591857910156,182.1544342041016,0.3315751850605011,-4.493552684783936
357,validation,232.0539855957031,148.4264068603516,98.97274780273438,70.2418212890625,177.5669708251953,186.3691711425781,0.326770156621933,-4.475962162017822
358,training,232.23046875,149.4261322021484,96.00660705566406,68.9166488647461,178.2354125976562,182.6716766357422,0.3298114836215973,-4.451119422912598
359,training,230.7134246826172,148.088623046875,96.76573944091797,69.34335327148438,176.8304595947266,183.5100402832031,0.3285355567932129,-4.413738250732422
360,test,218.6970672607422,147.6588287353516,88.71311950683594,61.70375823974609,172.6377105712891,165.5414581298828,0.3415378630161285,-4.219979763031006
361,training,231.7584381103516,150.0652618408203,97.33667755126953,69.03314208984375,178.8402404785156,183.6547546386719,0.3298493325710297,-4.479770183563232
362,training,222.4972686767578,145.8982238769531,91.7391128540039,64.83042907714844,172.5755767822266,172.9084930419922,0.3340074419975281,-4.280375957489014
363,validation,229.6767272949219,148.7630462646484,95.18714141845703,67.82247161865234,177.0885162353516,180.2691040039062,0.3312341272830963,-4.414505958557129
364,test,227.8973388671875,148.7005157470703,93.37711334228516,66.51973724365234,176.5984039306641,177.1559753417969,0.3332486152648926,-4.407461166381836
365,training,230.0639953613281,150.4654693603516,94.26426696777344,66.89366149902344,178.3270416259766,178.5706024169922,0.3353041112422943,-4.403074264526367
366,training,230.78271484375,148.5373687744141,97.08126068115234,69.07637023925781,177.3813934326172,182.9988861083984,0.3282598853111267,-4.439241409301758
367,training,226.5113983154297,147.5946502685547,94.7422103881836,66.95006561279297,175.3317413330078,177.9673614501953,0.3315357565879822,-4.383147239685059
368,test,230.9805755615234,149.4560699462891,95.61894226074219,68.4692611694336,177.8629913330078,181.6819305419922,0.3305822312831879,-4.417291164398193
369,test,211.437255859375,144.7249755859375,84.69017791748047,58.33005905151367,168.2447357177734,156.2251434326172,0.3467437922954559,-4.120738506317139
370,training,222.6311798095703,147.6951446533203,90.07278442382812,63.50182723999023,173.9596099853516,170.1652221679688,0.3390136063098907,-4.260931015014648
371,training,223.8057556152344,147.2956695556641,92.11412811279297,64.87550354003906,174.1088562011719,173.3759918212891,0.3360454738140106,-4.306015968322754
372,training,227.6517944335938,148.7126007080078,97.0865249633789,68.19036102294922,176.4558563232422,181.5672149658203,0.3325319886207581,-4.309576034545898
373,training,223.8510284423828,147.7855987548828,92.60209655761719,65.10554504394531,174.4765014648438,173.9357299804688,0.3359655439853668,-4.278034210205078
374,training,229.0573883056641,149.6804351806641,92.62117004394531,66.26744842529297,177.4643249511719,176.4650421142578,0.3349341452121735,-4.380519866943359
375,training,221.2094116210938,147.5348663330078,90.35889434814453,63.30891036987305,173.2593536376953,169.431396484375,0.3390084207057953,-4.254097461700439
376,training,220.0143737792969,147.1001586914062,89.55079650878906,62.5911750793457,172.6753082275391,167.7650451660156,0.3406374752521515,-4.235430717468262
377,test,220.9292602539062,146.9113159179688,89.46617889404297,62.95255279541016,172.8418884277344,168.1772003173828,0.3388617932796478,-4.28945779800415
378,training,226.4212646484375,149.5965881347656,90.92147827148438,64.68986511230469,176.7419281005859,173.0409393310547,0.3371955454349518,-4.362220764160156
379,test,211.4912261962891,144.5928649902344,82.205322265625,57.04133224487305,168.3202667236328,154.0802154541016,0.348517507314682,-4.166797637939453
380,training,226.7671508789062,149.2364654541016,93.21011352539062,65.81805419921875,176.5220031738281,175.7400360107422,0.3359675109386444,-4.335798740386963
381,test,229.6152648925781,149.1833038330078,96.91106414794922,68.59146881103516,177.5252227783203,182.2215576171875,0.3302761614322662,-4.394219398498535
382,validation,224.4003295898438,147.2751007080078,93.26374053955078,65.66401672363281,174.2358703613281,175.0326690673828,0.3334902226924896,-4.35289478302002
383,training,211.0313415527344,144.548828125,83.9552001953125,57.96082305908203,167.6580505371094,155.3785400390625,0.345922589302063,-4.105359554290771
384,training,223.4185180664062,146.0497283935547,93.37859344482422,65.6384506225586,173.1129913330078,174.9623870849609,0.3323079347610474,-4.306128978729248
385,training,230.1358642578125,148.8262176513672,96.57665252685547,68.49327850341797,177.4810638427734,182.2189636230469,0.3299881517887115,-4.409058570861816
386,test,222.3440704345703,148.4817962646484,90.34078979492188,63.46809768676758,174.6044158935547,169.9746398925781,0.3400784730911255,-4.267669677734375
387,test,210.6934967041016,144.9753875732422,80.65142059326172,55.94866180419922,168.3461456298828,151.2024230957031,0.3512057960033417,-4.14090633392334
388,training,222.2547760009766,148.1615142822266,90.74274444580078,63.57113647460938,174.1957092285156,170.116455078125,0.3388725519180298,-4.271172523498535
389,training,228.1182403564453,148.0455474853516,95.41094207763672,67.52600860595703,176.1827545166016,179.7115478515625,0.3316976130008698,-4.393621921539307
390,training,222.4882965087891,149.5413818359375,89.81234741210938,63.09144592285156,175.2915496826172,169.229248046875,0.3418316245079041,-4.261637687683105
391,training,222.4103851318359,148.3503723144531,89.29318237304688,63.05501937866211,174.1284790039062,169.0537719726562,0.3401823043823242,-4.247918605804443
392,training,223.6197662353516,150.4684753417969,87.50596618652344,61.84393310546875,176.36767578125,166.2055053710938,0.3442426323890686,-4.324400424957275
393,training,224.4483795166016,149.9566345214844,89.9395980834961,63.53283309936523,176.2612457275391,170.4437255859375,0.3407870233058929,-4.298335075378418
394,training,223.1676483154297,147.9258117675781,91.85042572021484,64.6065673828125,174.3664398193359,172.0526275634766,0.336710661649704,-4.296243667602539
395,test,219.0023040771484,149.5250549316406,84.29942321777344,59.10647964477539,174.1984558105469,159.5220336914062,0.3489843904972076,-4.23591136932373
396,test,223.2688751220703,149.7956237792969,87.94707489013672,62.16265869140625,175.8434295654297,166.3680114746094,0.342850387096405,-4.300024032592773
397,test,213.4180908203125,146.0765991210938,83.21941375732422,58.07238388061523,169.5912017822266,156.0891723632812,0.3478787839412689,-4.113085746765137
398,training,224.7044525146484,150.1449279785156,89.85960388183594,63.39452743530273,176.3649444580078,169.7168579101562,0.3413667976856232,-4.318153858184814
399,training,223.6723937988281,149.3296356201172,88.97756958007812,62.89160919189453,175.5770416259766,168.2987060546875,0.341760516166687,-4.308355808258057
400,test,215.3740081787109,147.7434539794922,84.32101440429688,58.91931915283203,171.6052398681641,157.6651611328125,0.3476918339729309,-4.16001558303833
401,training,222.3949279785156,147.9411010742188,89.23300170898438,62.97954559326172,174.2297058105469,168.7497711181641,0.3385008871555328,-4.30255651473999
402,training,218.7111206054688,146.630126953125,87.36450958251953,61.45542144775391,171.8025817871094,164.5570373535156,0.3417917490005493,-4.199408531188965
403,training,219.4731140136719,147.1019134521484,89.7762451171875,62.78405380249023,172.4742126464844,167.9730377197266,0.3402197659015656,-4.194880962371826
404,training,216.9987640380859,146.9141693115234,87.55533599853516,61.13094329833984,171.6160278320312,163.8067626953125,0.3428536653518677,-4.156196117401123
405,training,220.5178070068359,146.9347839355469,90.80940246582031,63.57962036132812,172.8077850341797,169.5006256103516,0.3369644582271576,-4.240952014923096
406,test,221.0511474609375,146.5267639160156,90.21415710449219,63.31573867797852,172.8394165039062,169.1861419677734,0.3372695446014404,-4.30040979385376
407,training,223.0409088134766,149.0615234375,91.77281951904297,64.29521942138672,175.1766967773438,171.7571563720703,0.3391363620758057,-4.246111392974854
408,training,218.7439575195312,145.5919952392578,90.22848510742188,62.96701812744141,171.2354431152344,168.7117004394531,0.338261604309082,-4.184957027435303
409,training,222.3763732910156,148.2745819091797,89.0531234741211,63.01299285888672,174.4676818847656,168.5152282714844,0.3406897485256195,-4.259582996368408
410,training,219.7053527832031,148.5226745605469,87.33240509033203,61.24302291870117,173.7930603027344,164.4561309814453,0.3445995450019836,-4.211263179779053
411,validation,173.2433166503906,136.573974609375,46.83900451660156,32.09551239013672,150.1252899169922,89.17426300048828,0.3988086581230164,-3.404428243637085
412,validation,257.8337707519531,155.8363494873047,119.8420715332031,86.2607421875,190.8398742675781,225.0742645263672,0.3077379465103149,-4.739822864532471
413,training,255.4970092773438,156.0810241699219,118.5951156616211,84.7005386352539,190.2691192626953,221.2670745849609,0.3098988831043243,-4.714940547943115
414,test,252.0933227539062,154.2149658203125,113.6448822021484,81.898193359375,188.1689605712891,214.2635040283203,0.3123973608016968,-4.723360538482666
415,training,248.9139709472656,154.2592620849609,109.6246185302734,78.96099090576172,187.1038970947266,207.4635162353516,0.3170139193534851,-4.672009944915771
416,training,247.8819122314453,154.6679534912109,107.5052795410156,77.53465270996094,186.9284973144531,204.1196746826172,0.3204595744609833,-4.651348114013672
417,validation,237.4001770019531,149.6519622802734,105.070915222168,74.41979217529297,179.9299621582031,196.1284027099609,0.3197632431983948,-4.553524971008301
418,training,248.5031280517578,153.2528381347656,111.9549255371094,80.32563018798828,186.2743988037109,210.3618316650391,0.3141956329345703,-4.688372135162354
419,test,241.2442016601562,152.4080963134766,104.0872497558594,74.56324005126953,183.2347717285156,196.9345703125,0.323120653629303,-4.564402103424072
420,training,242.4193878173828,152.9144134521484,105.3642196655273,75.26824188232422,183.8357086181641,198.3634948730469,0.3219064474105835,-4.610214233398438
421,training,240.9481353759766,150.9834136962891,106.1850204467773,75.76742553710938,182.0943450927734,199.4271392822266,0.319565087556839,-4.604001045227051
422,validation,231.5287628173828,148.4483795166016,100.1714172363281,70.77328491210938,177.4062194824219,187.4774322509766,0.3258276879787445,-4.438157558441162
423,training,242.3040618896484,151.6624755859375,106.5908050537109,76.24978637695312,183.1325225830078,201.0102386474609,0.3198334574699402,-4.587584018707275
424,training,240.2558441162109,150.1251373291016,106.8147811889648,76.17738342285156,181.2193908691406,200.2044219970703,0.31842440366745,-4.584061622619629
425,training,239.7501068115234,150.5433044433594,105.0867004394531,75.30970001220703,181.7051696777344,198.3090972900391,0.3203104138374329,-4.546955108642578
426,validation,243.3377838134766,152.8919219970703,103.6885757446289,74.7982406616211,184.0939636230469,197.1013488769531,0.3226263821125031,-4.618069171905518
427,training,242.0340423583984,152.3738403320312,103.847526550293,74.68128204345703,183.5168304443359,196.9427185058594,0.3222227096557617,-4.631435871124268
428,test,228.3142547607422,148.8363494873047,95.67119598388672,67.51548767089844,176.6769866943359,179.7227783203125,0.3324218392372131,-4.395307540893555
429,training,233.0277557373047,150.5078277587891,97.4415512084961,69.29334259033203,179.4152221679688,184.1436920166016,0.3297504782676697,-4.483362197875977
430,training,240.7677917480469,152.2364807128906,103.4088821411133,74.19227600097656,183.1987915039062,195.8197479248047,0.3227529227733612,-4.576632499694824
431,training,240.1575469970703,151.0842590332031,105.1415634155273,75.10161590576172,182.1528778076172,198.1708374023438,0.3209624886512756,-4.538223266601562
432,training,234.0699310302734,150.3859710693359,97.62491607666016,69.7978744506836,179.9549713134766,185.3265686035156,0.3295839130878448,-4.499385833740234
433,training,237.2104949951172,151.0998992919922,101.7788925170898,72.45570373535156,181.1791076660156,191.9488830566406,0.3247393071651459,-4.543183326721191
434,training,240.0320281982422,152.7493286132812,103.0134658813477,73.48200225830078,183.1119384765625,194.3050384521484,0.3249916732311249,-4.539599418640137
435,training,233.7193145751953,148.7107086181641,101.0149536132812,71.70820617675781,178.2704315185547,189.3358612060547,0.3251375555992126,-4.482451438903809
436,training,238.0555114746094,153.0233917236328,99.40850067138672,71.15579986572266,182.7921142578125,188.9398193359375,0.3292246758937836,-4.544447422027588
437,training,239.0433654785156,151.5619049072266,102.3859024047852,73.39883422851562,181.8488311767578,193.5320434570312,0.3238226473331451,-4.555213928222656
438,training,211.8584289550781,146.2920532226562,84.49867248535156,58.46045303344727,169.3846435546875,156.8338165283203,0.3478191494941711,-4.057251930236816
439,validation,207.4546966552734,144.7695770263672,79.67778015136719,55.12513732910156,166.9405670166016,148.3816070556641,0.3533735573291779,-4.026956081390381
440,training,215.5222930908203,145.5040283203125,87.58959197998047,60.95360565185547,169.6866149902344,163.3977203369141,0.3408464789390564,-4.116174697875977
441,training,214.978271484375,146.4818725585938,85.00605773925781,59.37244033813477,170.4560546875,159.2756195068359,0.3447376787662506,-4.113112926483154
442,validation,214.2752685546875,147.5942840576172,84.39025115966797,58.68519592285156,171.1105194091797,157.7762603759766,0.3481897711753845,-4.087460517883301
443,validation,235.6538238525391,150.8544769287109,99.50374603271484,71.04685974121094,180.4618225097656,188.2775268554688,0.3273189663887024,-4.478167533874512
444,training,221.0892333984375,148.2379302978516,88.15801239013672,62.09621810913086,173.8617401123047,166.7631530761719,0.3411487638950348,-4.249821186065674
445,training,218.5340881347656,148.1985168457031,87.9924545288086,61.46904373168945,172.87109375,164.6698303222656,0.3431231081485748,-4.178173542022705
446,training,218.6514587402344,147.0916595458984,86.74940490722656,61.0960578918457,172.1226959228516,163.7881469726562,0.3429551422595978,-4.182101726531982
447,training,214.7292022705078,145.2936859130859,87.32066345214844,60.70095443725586,169.5960845947266,162.6314849853516,0.3424609005451202,-4.118618011474609
448,training,210.2326049804688,145.8787231445312,81.54138946533203,56.53888702392578,168.5365600585938,151.9731292724609,0.3508000671863556,-4.047137260437012
449,training,203.8947601318359,142.7371826171875,77.85546112060547,53.67635726928711,163.9645538330078,144.9970855712891,0.3537408709526062,-3.953948974609375
450,training,213.2916717529297,146.1929016113281,84.01793670654297,58.5285530090332,169.7021942138672,157.59033203125,0.3470886945724487,-4.085603713989258
451,training,214.9706420898438,147.2361755371094,85.81050872802734,59.52803421020508,170.9649200439453,159.5379486083984,0.3456399142742157,-4.134691715240479
452,training,209.1988525390625,144.6337585449219,82.6536636352539,56.90517425537109,167.3604125976562,152.7479858398438,0.3484438955783844,-4.070440769195557
453,training,210.7550964355469,145.2942047119141,82.22112274169922,57.23931503295898,168.2947692871094,154.0948486328125,0.3484831154346466,-4.049477577209473
454,test,217.0674743652344,145.8768463134766,89.80437469482422,62.25333404541016,170.7976989746094,166.7777404785156,0.3391371965408325,-4.181606769561768
455,test,206.1038665771484,145.2553100585938,78.39673614501953,54.08680725097656,166.7173309326172,145.8317413330078,0.3550633788108826,-3.95661997795105
456,training,208.8939819335938,143.3358001708984,84.7102279663086,58.1911735534668,166.3019409179688,156.0605316162109,0.3445523381233215,-4.039126873016357
457,training,206.3674011230469,144.8311614990234,80.61833953857422,55.28464126586914,166.5101013183594,148.6690673828125,0.3515763878822327,-3.97956919670105
458,training,209.0392303466797,145.1598052978516,82.2276840209961,56.62546920776367,167.7681427001953,152.2472686767578,0.3496862351894379,-4.045882701873779
459,training,209.737060546875,145.3124084472656,81.45458984375,56.54092407226562,167.82373046875,152.3712463378906,0.3494244515895844,-4.018393993377686
460,training,208.8064575195312,145.8218231201172,81.34497833251953,56.16357803344727,168.0433807373047,150.9320983886719,0.3503294885158539,-4.032602787017822
461,test,212.5745086669922,145.8998870849609,85.30198669433594,58.9656982421875,169.3325500488281,158.1033325195312,0.3447968363761902,-4.081606388092041
462,training,214.001220703125,146.6895751953125,85.9200439453125,59.54928207397461,170.395263671875,159.7847900390625,0.3454091548919678,-4.08919620513916
463,training,184.6962890625,142.3788146972656,56.08113098144531,38.26505661010742,157.7404937744141,105.0812149047852,0.3895576000213623,-3.584011077880859
464,training,180.3603820800781,123.7958908081055,75.01721954345703,50.55918502807617,143.6496887207031,135.3735046386719,0.3448649644851685,-3.515088319778442
465,validation,191.8556060791016,129.7236328125,84.5386734008789,56.81079483032227,151.1893463134766,151.5627136230469,0.3360272645950317,-3.714087724685669
466,training,186.9641723632812,126.3995056152344,82.37992095947266,55.29722595214844,147.3409271240234,147.2615356445312,0.3370538651943207,-3.622377872467041
467,training,185.9294586181641,127.7335739135742,78.698486328125,53.02066802978516,147.9464874267578,141.7850494384766,0.3426233232021332,-3.61449146270752
468,training,183.5417327880859,126.163444519043,76.1730728149414,51.38702392578125,146.2624816894531,137.911865234375,0.3452807664871216,-3.565509796142578
469,training,183.0592651367188,127.0612030029297,74.53485107421875,50.41716384887695,146.6855773925781,134.9627685546875,0.3468078970909119,-3.58146858215332
470,test,185.5355529785156,127.8127365112305,76.67951202392578,51.86793899536133,147.8459320068359,138.9496459960938,0.3450116515159607,-3.602125406265259
471,training,186.7555236816406,128.9339141845703,77.3388442993164,52.2393913269043,149.0336608886719,139.9900817871094,0.3448349833488464,-3.631599426269531
472,test,189.2763214111328,129.669921875,79.93577575683594,53.91617584228516,150.3932037353516,144.2632446289062,0.3423185646533966,-3.677726268768311
473,training,174.9624938964844,126.0222091674805,61.85496139526367,42.23908996582031,143.5493621826172,114.3487014770508,0.3641922175884247,-3.464138746261597
474,training,183.0588531494141,129.4104919433594,71.64888763427734,48.53004837036133,148.1982116699219,130.6614837646484,0.3527075946331024,-3.5704026222229
475,training,177.3272399902344,126.753547668457,64.66918182373047,43.94537734985352,144.8789215087891,118.9814987182617,0.361368864774704,-3.502385139465332
476,training,176.3445129394531,126.7556686401367,63.59843826293945,43.31451034545898,144.7265777587891,117.3237838745117,0.3620361983776093,-3.482337236404419
477,training,179.4485473632812,127.058235168457,68.17958068847656,46.12511825561523,145.6471405029297,124.7304382324219,0.356365442276001,-3.532169342041016
478,training,181.6453399658203,128.5836486816406,69.79188537597656,47.25621795654297,147.2454223632812,127.1993255615234,0.3553736507892609,-3.578823804855347
479,training,181.5552978515625,127.0227890014648,70.96857452392578,48.06870651245117,146.4264221191406,129.4310455322266,0.3525458574295044,-3.573182344436646
480,test,179.1610412597656,126.8711700439453,66.90238952636719,45.5111198425293,145.3267059326172,122.972785949707,0.3584708869457245,-3.518902540206909
481,training,180.8917541503906,127.4154434204102,69.6800765991211,47.20671844482422,146.411865234375,127.2753295898438,0.3558661043643951,-3.541454315185547
482,validation,183.9313354492188,129.1501770019531,72.68197631835938,49.37151336669922,148.1947937011719,132.5170593261719,0.351902186870575,-3.587591648101807
483,test,192.4635009765625,134.4170837402344,77.72013092041016,52.57352828979492,154.8323516845703,141.5955352783203,0.3483458757400513,-3.76507306098938
484,training,182.6744842529297,125.235221862793,73.5998764038086,49.93327331542969,145.3841094970703,134.6328887939453,0.3485392034053802,-3.574799299240112
485,test,192.3449859619141,132.2227325439453,80.5368423461914,54.60595703125,153.2572021484375,145.8162841796875,0.3428197801113129,-3.737597703933716
486,validation,186.4310607910156,129.2568511962891,76.08082580566406,51.50694274902344,149.2588806152344,138.0884094238281,0.3477622270584106,-3.639972686767578
487,test,186.6643676757812,130.8251647949219,73.84373474121094,49.85486221313477,150.6540222167969,134.1467742919922,0.351740688085556,-3.666035652160645
488,training,187.5387878417969,131.9262237548828,73.87366485595703,49.92171859741211,151.5439453125,134.3107147216797,0.3521884083747864,-3.675060272216797
489,training,185.0144500732422,128.6448822021484,75.0131607055664,50.87607192993164,148.4066467285156,136.1845855712891,0.3480189144611359,-3.605443716049194
490,test,204.4357757568359,143.1565551757812,80.10655975341797,54.81972885131836,164.7604675292969,147.7819366455078,0.3514837026596069,-3.957005262374878
