index,set_type,c11,c12,c44,G,B,E_VRH,nu,Cohesive_energy
368,test,210.4781036376953,144.0379638671875,86.64237213134766,61.37465667724609,168.7328186035156,163.6558074951172,0.3377690315246582,-4.08661413192749
369,test,203.5389556884766,139.5505523681641,84.95902252197266,59.84567642211914,163.5603332519531,157.8393707275391,0.3388427197933197,-3.968355655670166
370,test,211.2037811279297,144.1605224609375,86.2380599975586,61.34764099121094,169.0189056396484,163.4163818359375,0.3378078937530518,-4.104310512542725
371,test,203.9336853027344,141.1711730957031,81.95989990234375,58.32565307617188,164.7050476074219,154.4859466552734,0.3425729274749756,-3.992148637771606
372,test,185.1035461425781,131.8038482666016,74.5398178100586,51.28870010375977,153.2775268554688,135.9195098876953,0.3494457602500916,-3.682751178741455
373,test,213.5050811767578,144.3303527832031,90.0750961303711,63.97499847412109,170.0899963378906,169.0351867675781,0.3336221873760223,-4.135533332824707
374,test,205.0389251708984,142.2112426757812,81.94483947753906,58.15773010253906,165.7450714111328,154.7052154541016,0.3428290486335754,-4.013766288757324
375,training,214.6929473876953,146.1589660644531,88.03775024414062,62.91095733642578,171.1952056884766,166.9649505615234,0.3368318676948547,-4.158998966217041
376,test,201.2095184326172,140.7979431152344,78.95494842529297,55.89877700805664,163.2555999755859,148.9985961914062,0.3465105891227722,-3.955835819244385
377,test,206.1908111572266,145.0754852294922,78.3371810913086,55.95820999145508,167.8634338378906,149.9401702880859,0.3493112921714783,-4.054738521575928
378,test,219.9496917724609,149.0185699462891,88.92689514160156,64.02204895019531,175.6627044677734,170.5961761474609,0.3362067937850952,-4.271307945251465
379,test,195.5296783447266,141.1047973632812,70.71672821044922,50.62670516967773,161.9493560791016,135.1361541748047,0.3571880459785461,-3.908755779266357
380,training,215.6344604492188,146.5681915283203,87.42807006835938,62.56871795654297,172.0288696289062,166.5760803222656,0.3369347155094147,-4.198746681213379
381,test,223.7205505371094,151.1733093261719,91.01983642578125,65.63813781738281,177.9713592529297,175.4263305664062,0.3353830277919769,-4.312490940093994
382,test,211.8925476074219,148.4789733886719,79.52665710449219,57.71828842163086,171.898681640625,153.8648223876953,0.3486981391906738,-4.148736000061035
383,test,207.8531341552734,143.4668731689453,83.63584899902344,59.46152496337891,167.1233215332031,158.1006317138672,0.3407388627529144,-4.064225673675537
384,test,197.8969421386719,139.7092132568359,76.54044342041016,54.40398788452148,161.6683502197266,144.5865325927734,0.3485026657581329,-3.903306484222412
385,test,200.0299224853516,140.0241088867188,79.31340789794922,56.16629409790039,162.3367004394531,149.1530609130859,0.3461620807647705,-3.898601770401001
386,test,205.3133697509766,142.3574829101562,81.8866958618164,58.05484390258789,165.9603424072266,154.3697204589844,0.3447915613651276,-4.004517078399658
387,test,194.5448455810547,140.4142150878906,70.96449279785156,50.60791397094727,161.3607940673828,134.9474945068359,0.3578488826751709,-3.872393846511841
388,training,211.9187774658203,146.1783905029297,84.10083770751953,60.32716369628906,170.4131317138672,160.6028442382812,0.3426789939403534,-4.110278606414795
389,training,226.6258850097656,153.0463409423828,90.70618438720703,65.96295166015625,180.2309417724609,175.2837982177734,0.3357772529125214,-4.377467632293701
390,test,182.9582061767578,133.2897186279297,68.67216491699219,47.56968688964844,153.2172546386719,127.2947387695312,0.3582423627376556,-3.642333745956421
391,test,211.0201873779297,145.1690521240234,84.64954376220703,60.2485466003418,169.8596649169922,161.4294586181641,0.3414052128791809,-4.083296775817871
392,training,210.3998565673828,145.0813903808594,84.30853271484375,60.15829086303711,169.4162445068359,160.0117340087891,0.3415164351463318,-4.092001914978027
393,training,213.0741424560547,145.9560089111328,86.05622863769531,61.35908889770508,170.9051055908203,163.6329193115234,0.3387033641338348,-4.156491756439209
394,test,203.4602813720703,142.8021392822266,78.56880187988281,56.22591400146484,165.4595794677734,149.6956024169922,0.3479377031326294,-3.993340492248535
395,test,199.0089111328125,139.70703125,78.77345275878906,55.64447784423828,162.4329833984375,147.3681182861328,0.3471201956272125,-3.931225776672363
396,test,197.5203399658203,139.9155578613281,76.92707061767578,54.46082305908203,161.6717681884766,144.5973815917969,0.3502738475799561,-3.869562387466431
397,test,210.3301849365234,143.3961944580078,87.77365112304688,62.20092010498047,168.2909851074219,165.3155975341797,0.3372654020786285,-4.057929039001465
398,test,211.2252044677734,146.3807678222656,82.86902618408203,59.16355133056641,170.3169860839844,157.9355163574219,0.3444347679615021,-4.113072395324707
399,test,199.7726593017578,141.5587921142578,75.93585205078125,53.88524627685547,163.1785125732422,144.6304016113281,0.3506041765213013,-3.943121671676636
400,test,203.1148376464844,141.1548614501953,82.43975067138672,58.0111083984375,164.1129455566406,154.9798126220703,0.3453459143638611,-3.904889345169067
401,test,199.9163360595703,142.6659393310547,74.7394027709961,53.41280746459961,163.8031921386719,142.7166748046875,0.3545739352703094,-3.909298658370972
402,test,213.9203491210938,145.7422790527344,87.71923065185547,62.56423187255859,171.1717376708984,166.7593231201172,0.338686466217041,-4.116223812103271
403,test,211.4453277587891,145.3258972167969,85.04258728027344,60.70755767822266,170.0009307861328,161.5900421142578,0.3406777083873749,-4.1073317527771
404,test,206.335205078125,143.372314453125,82.40421295166016,58.49290084838867,167.1755218505859,155.8277282714844,0.3446898460388184,-4.003811359405518
405,test,201.1898193359375,141.8538513183594,77.72344970703125,55.23956680297852,164.4488372802734,147.2290802001953,0.351055920124054,-3.924058437347412
406,test,192.1184844970703,139.8726196289062,68.64773559570312,49.14341735839844,159.7857513427734,131.3659820556641,0.3609010875225067,-3.82137393951416
407,training,199.4821014404297,138.8864288330078,82.52938079833984,57.79557037353516,161.5949401855469,153.3352355957031,0.3448114097118378,-3.833623170852661
408,test,195.9447784423828,138.6606903076172,76.39450073242188,53.87926864624023,160.4093322753906,143.2454223632812,0.3490175902843475,-3.864900588989258
409,test,188.8397674560547,135.0518493652344,73.6536636352539,51.2785530090332,155.6561584472656,136.3780975341797,0.3533231019973755,-3.701379776000977
410,test,212.4020233154297,145.4841613769531,85.13744354248047,60.86920928955078,170.3947448730469,161.9356536865234,0.3413598835468292,-4.123788833618164
411,training,174.279052734375,137.6266021728516,51.07369613647461,35.73323440551758,151.55029296875,99.50186157226562,0.3899764716625214,-3.445519208908081
412,test,240.7318267822266,155.8481903076172,108.5474472045898,78.54296875,186.6303100585938,207.3468322753906,0.3150458335876465,-4.533524513244629
413,test,219.9742279052734,145.4525299072266,98.64230346679688,70.11114501953125,172.4630279541016,184.4015502929688,0.3238577246665955,-4.182217597961426
414,test,240.5931854248047,155.6722717285156,107.2721710205078,77.78064727783203,186.2973175048828,204.6150970458984,0.3158239126205444,-4.557374477386475
415,test,230.5538940429688,151.9105224609375,98.82075500488281,71.3545913696289,180.6755828857422,188.6632690429688,0.3235085308551788,-4.4485182762146
416,training,239.5693817138672,156.1371002197266,104.0185394287109,75.5058364868164,186.5845184326172,200.1924133300781,0.3195656836032867,-4.56218147277832
417,test,227.7525634765625,151.7650604248047,94.94969177246094,68.8974838256836,179.4133758544922,181.9486694335938,0.3277948498725891,-4.426980495452881
418,training,240.0602569580078,157.2239685058594,102.514289855957,75.07280731201172,187.3643341064453,198.2792205810547,0.3212611079216003,-4.594561576843262
419,test,232.3203735351562,154.2229309082031,96.49707794189453,69.9580078125,182.9574127197266,186.1305999755859,0.3278481960296631,-4.476454734802246
420,test,216.3041076660156,146.7065124511719,89.01570892333984,63.73212814331055,172.3422088623047,169.1011352539062,0.3346557021141052,-4.225760459899902
421,test,236.6220092773438,155.4969177246094,100.3167495727539,73.47348022460938,185.0277252197266,192.8380126953125,0.3217677175998688,-4.586490631103516
422,test,226.7277374267578,152.9075317382812,91.10281372070312,66.16552734375,180.203857421875,176.4460296630859,0.334967702627182,-4.391222953796387
423,test,232.661865234375,153.7516326904297,99.1082534790039,72.08924865722656,182.6201782226562,191.1429138183594,0.324102520942688,-4.458563804626465
424,test,230.1265411376953,151.8909454345703,97.6544189453125,71.11735534667969,180.4824981689453,186.6283111572266,0.3226099610328674,-4.487864017486572
425,test,219.9719848632812,146.0188751220703,95.25752258300781,68.17766571044922,173.4944763183594,180.1141510009766,0.3255728781223297,-4.259031295776367
426,test,234.2494049072266,153.7370300292969,100.2592010498047,72.76287841796875,182.9962768554688,191.8539428710938,0.3220464885234833,-4.511770725250244
427,test,217.1672668457031,146.3704681396484,89.59261322021484,64.51657104492188,172.5832824707031,170.1174774169922,0.3312224447727203,-4.278822422027588
428,test,206.1851654052734,142.5284423828125,83.2135238647461,59.08964157104492,166.7342224121094,156.9521484375,0.3415789306163788,-4.03753137588501
429,training,219.9955749511719,147.8370666503906,90.97264099121094,65.29020690917969,174.0366058349609,173.1689147949219,0.3322910666465759,-4.27766752243042
430,test,223.9189910888672,149.8653106689453,92.90509033203125,66.89165496826172,176.8509216308594,178.0397338867188,0.3301889300346375,-4.33816385269165
431,training,225.1136169433594,148.8502502441406,97.61382293701172,70.07382202148438,177.1163787841797,185.0744476318359,0.3245197832584381,-4.320108413696289
432,training,218.0273742675781,147.5067749023438,89.2779312133789,64.03760528564453,173.84619140625,170.4693756103516,0.3345671892166138,-4.237622261047363
433,training,213.0899505615234,144.4465789794922,87.69619750976562,62.91258239746094,169.7021636962891,166.5167083740234,0.334693968296051,-4.155073642730713
434,test,216.7993469238281,145.7980346679688,90.98905181884766,65.26408386230469,171.6539916992188,172.9159088134766,0.3314339518547058,-4.200240135192871
435,training,232.9691925048828,155.2141571044922,96.23812103271484,70.19635009765625,183.644775390625,185.7711486816406,0.3284327983856201,-4.492310523986816
436,training,217.8831634521484,147.2666473388672,90.02227783203125,64.95467376708984,173.4025421142578,171.7745208740234,0.3330141603946686,-4.246901035308838
437,training,226.52783203125,150.9614410400391,96.18370819091797,69.86367797851562,178.8090667724609,183.8862762451172,0.325544148683548,-4.39724063873291
438,training,204.7340545654297,140.6967163085938,85.22212219238281,59.89682769775391,164.9943695068359,158.9662017822266,0.34110426902771,-3.947959423065186
439,test,193.3526000976562,139.12158203125,72.26189422607422,50.85703277587891,159.7850341796875,136.7077941894531,0.3572276830673218,-3.791008472442627
440,training,201.5536346435547,139.0356903076172,84.41107940673828,58.90469360351562,162.5475158691406,156.5385589599609,0.3414291441440582,-3.881239652633667
441,test,201.6959838867188,140.6937103271484,81.50885009765625,57.24721527099609,163.7434539794922,152.6411285400391,0.3453066647052765,-3.917120933532715
442,test,189.6401214599609,134.1429290771484,76.67284393310547,52.94168853759766,155.9401245117188,140.5524291992188,0.3483885228633881,-3.722576379776001
443,test,198.6676940917969,141.6296691894531,75.30634307861328,53.52827453613281,163.0685119628906,142.9046020507812,0.3554143309593201,-3.84903883934021
444,test,218.0645904541016,147.1770629882812,91.41065216064453,65.1455307006836,173.2339477539062,173.0114593505859,0.3348504602909088,-4.177523612976074
445,training,218.5885314941406,147.2641906738281,91.50989532470703,65.26671600341797,173.7868347167969,173.6554870605469,0.3336667418479919,-4.20880651473999
446,test,208.407470703125,142.8313751220703,86.10246276855469,60.91681289672852,167.3852081298828,161.8886260986328,0.3403700292110443,-4.017343044281006
447,training,207.9998626708984,142.2446594238281,86.96729278564453,61.62047576904297,166.9701995849609,162.5859375,0.3381881415843964,-4.022353172302246
448,test,197.0308685302734,139.3196411132812,77.45137786865234,54.28118515014648,160.7611236572266,145.2547454833984,0.3507251739501953,-3.842940330505371
449,training,202.5247192382812,142.1424255371094,79.8664779663086,56.42652130126953,164.6480865478516,150.4346771240234,0.3472435772418976,-3.962300539016724
450,test,208.4533081054688,143.5521545410156,84.96360778808594,60.03884124755859,167.9938659667969,160.0594177246094,0.3422509431838989,-4.030476093292236
451,training,200.0849456787109,138.7896270751953,82.80890655517578,58.12491989135742,161.48486328125,153.7521667480469,0.3445297479629517,-3.850141286849976
452,test,201.86083984375,139.5219879150391,83.66312408447266,58.86820983886719,162.6333465576172,155.6533660888672,0.3440513908863068,-3.876463651657104
453,test,197.5932312011719,138.4854125976562,80.1069564819336,55.72670364379883,160.9977416992188,148.8272399902344,0.3470927774906158,-3.846985340118408
454,test,198.4759826660156,138.8164978027344,80.16896057128906,56.27044296264648,161.5286865234375,149.1445465087891,0.347255527973175,-3.855028867721558
455,test,184.7606048583984,134.839111328125,69.1648941040039,48.20902252197266,154.6111602783203,128.7201843261719,0.359869122505188,-3.651085376739502
456,test,200.1392974853516,137.994873046875,85.16072082519531,59.34503173828125,160.9999542236328,156.6177520751953,0.3407021164894104,-3.857267141342163
457,training,194.6093292236328,136.7342224121094,78.73970031738281,54.86947631835938,158.7183227539062,145.4076995849609,0.3487517237663269,-3.773858547210693
458,test,195.5205230712891,136.4090118408203,81.26500701904297,56.53913497924805,158.78076171875,149.7965698242188,0.3452995419502258,-3.780849456787109
459,test,199.1202239990234,138.7870483398438,82.06907653808594,57.36012649536133,161.6193695068359,152.1646423339844,0.3444881439208984,-3.855170011520386
460,training,209.4115295410156,141.4148101806641,91.20394134521484,64.05707550048828,166.5286407470703,169.2333984375,0.334841787815094,-3.97771954536438
461,test,207.172119140625,139.8896484375,91.76703643798828,64.00402069091797,164.5774688720703,168.8247528076172,0.3328956067562103,-3.956499814987183
462,test,207.4707946777344,141.4832153320312,88.74114227294922,62.35195159912109,166.2612152099609,164.9197082519531,0.3372902870178223,-3.992330551147461
463,test,174.4465942382812,137.9771118164062,50.93412780761719,35.76711273193359,151.7989196777344,99.59064483642578,0.3913440108299255,-3.423619747161865
464,test,181.8995361328125,128.0614624023438,79.50800323486328,54.05484008789062,149.9585113525391,142.9933166503906,0.3447162508964539,-3.513933181762695
465,test,181.7789611816406,128.2132110595703,78.46012878417969,53.62005996704102,150.0283508300781,141.5159301757812,0.3448888659477234,-3.532869100570679
466,training,180.5517120361328,127.7748336791992,78.13081359863281,53.0926513671875,149.3906860351562,140.6853637695312,0.3467403054237366,-3.490933656692505
467,test,183.0552215576172,129.2753448486328,78.06855010986328,53.51211166381836,150.9101715087891,141.4815368652344,0.3456276655197144,-3.562426328659058
468,training,184.3831481933594,130.0181427001953,78.8991928100586,54.0451545715332,151.6035308837891,142.631591796875,0.344889760017395,-3.594324350357056
469,training,179.1919708251953,129.4373168945312,72.28334045410156,49.69316101074219,149.2985534667969,131.9996643066406,0.3543649613857269,-3.502413749694824
470,test,180.8309173583984,128.583251953125,76.10032653808594,52.14840316772461,149.7929382324219,138.0500030517578,0.3479717671871185,-3.531811714172363
471,training,180.2371673583984,129.1920471191406,74.31497955322266,50.9253044128418,149.7379150390625,134.9895629882812,0.3497703671455383,-3.544995307922363
472,test,180.56396484375,128.9199371337891,74.88224029541016,51.20727157592773,149.9151306152344,135.8208923339844,0.3493720591068268,-3.544167280197144
473,test,181.5042877197266,130.5398254394531,72.31826782226562,49.73200225830078,150.6226043701172,132.0956115722656,0.3531805872917175,-3.56997013092041
474,test,177.9884643554688,129.1246185302734,70.35432434082031,48.48450469970703,148.7884674072266,129.0959167480469,0.356053352355957,-3.497080564498901
475,test,182.3852691650391,129.2967681884766,76.31707763671875,52.10276412963867,150.6398162841797,137.5833740234375,0.3473394811153412,-3.586969137191772
476,training,178.7266235351562,128.8289489746094,73.16698455810547,50.15300369262695,148.9481658935547,133.4382629394531,0.3541468679904938,-3.465450286865234
477,test,176.5349426269531,127.9895629882812,71.73502349853516,49.22125244140625,148.0192718505859,130.6718597412109,0.3556236624717712,-3.441427946090698
478,test,178.9230194091797,129.1873779296875,71.72561645507812,49.05009078979492,149.0688629150391,130.3739624023438,0.3540670275688171,-3.524559497833252
479,test,184.3759002685547,130.3646545410156,77.48963928222656,53.17177963256836,151.7506256103516,140.3606567382812,0.3468912541866302,-3.604353904724121
480,test,179.7015991210938,130.4376068115234,69.5972900390625,47.90884780883789,150.0186004638672,127.2831192016602,0.3576601147651672,-3.55745005607605
481,training,176.6007995605469,128.8092193603516,70.44241333007812,48.00213241577148,147.9945831298828,128.7806549072266,0.3587909340858459,-3.43156909942627
482,test,187.6069793701172,132.9503173828125,76.60200500488281,52.62652206420898,154.2718505859375,139.7936706542969,0.3487656712532043,-3.670312166213989
483,test,184.1022491455078,131.9141082763672,72.556396484375,49.91990661621094,152.055908203125,133.0332794189453,0.3537715077400208,-3.627529144287109
484,training,174.5018463134766,126.8393859863281,71.00654602050781,48.2232551574707,146.8328857421875,129.0107879638672,0.3558045923709869,-3.417387247085571
485,test,177.1708831787109,129.548583984375,69.19686126708984,47.45100784301758,148.6162719726562,127.3090286254883,0.3578995764255524,-3.494431972503662
486,test,181.3446960449219,130.6603240966797,72.1034164428711,49.44156265258789,150.5889282226562,131.744384765625,0.3544138669967651,-3.573467969894409
487,training,179.7841796875,129.6633911132812,72.08137512207031,49.42594146728516,149.6652221679688,131.3032073974609,0.3539078831672668,-3.54492449760437
488,training,181.4423217773438,130.1997680664062,73.58300018310547,50.17388916015625,150.6183929443359,133.6570129394531,0.3526854813098907,-3.571619272232056
489,test,184.2356872558594,131.2841796875,75.04133605957031,51.48383331298828,152.1220550537109,136.6457824707031,0.3508163094520569,-3.612762689590454
490,training,190.0688018798828,136.3655548095703,73.25790405273438,51.13796234130859,157.1152801513672,136.0031280517578,0.3555909693241119,-3.733977079391479
491,test,181.8146514892578,133.6065521240234,68.14505767822266,46.70337295532227,152.4874877929688,126.3911361694336,0.3635337948799133,-3.553812980651855
492,test,183.1080017089844,133.5018615722656,70.44805145263672,48.50138092041016,152.7464752197266,129.7844543457031,0.3595506846904755,-3.576929092407227
493,training,189.0744476318359,134.9552459716797,75.74071502685547,52.32846832275391,155.9583892822266,139.4011535644531,0.352182149887085,-3.693893671035767
494,test,181.2678070068359,133.2456359863281,66.9247817993164,46.45534515380859,152.3892059326172,124.2508773803711,0.3623721897602081,-3.593379259109497
495,test,176.3015594482422,130.5266265869141,64.2999038696289,44.29656600952148,148.9390563964844,119.1138153076172,0.3648282885551453,-3.512659311294556
496,test,184.4080047607422,135.2547760009766,67.55345916748047,46.77633666992188,154.1734466552734,125.8449096679688,0.3633089363574982,-3.634136915206909
497,training,181.3334045410156,131.2859344482422,69.83998107910156,48.08714294433594,150.840576171875,128.6165771484375,0.3590586185455322,-3.545884609222412
498,test,183.3790740966797,132.7209320068359,71.3061752319336,49.19522094726562,152.6152954101562,131.5484771728516,0.3578179478645325,-3.584279298782349
499,test,194.1210021972656,137.7633819580078,76.87346649169922,53.63438415527344,159.0576171875,143.1239929199219,0.3530040085315704,-3.729128360748291
500,training,188.3561706542969,136.1936798095703,71.32050323486328,49.75901794433594,156.3420562744141,132.8878784179688,0.3580734133720398,-3.699048042297363
501,training,189.2063751220703,134.0650482177734,77.9573974609375,53.86695861816406,155.3670349121094,142.5828857421875,0.3509643375873566,-3.635376453399658
502,test,191.4130401611328,135.3371734619141,78.44532775878906,54.00559616088867,156.7026062011719,143.649169921875,0.3502096831798553,-3.713172197341919
503,test,183.6247253417969,132.5554962158203,71.89468383789062,49.54548645019531,152.7658538818359,131.6726379394531,0.3573093414306641,-3.587840795516968
504,training,183.2913360595703,133.0553894042969,71.13716888427734,48.87601089477539,152.5325012207031,130.7214660644531,0.3585881292819977,-3.580028533935547
505,training,189.7917633056641,136.2774047851562,73.36521911621094,50.82240676879883,156.5012969970703,136.2865600585938,0.3553671538829803,-3.722127437591553
506,test,189.1417694091797,134.3515777587891,76.7051773071289,52.72223663330078,155.429443359375,140.3159027099609,0.3516554236412048,-3.66761302947998
507,training,186.9402923583984,134.2135620117188,73.616943359375,50.81128692626953,154.2086486816406,135.7563171386719,0.3555204570293427,-3.644123554229736
508,test,186.9592437744141,133.4424438476562,75.31983947753906,52.14294052124023,154.4637298583984,138.0495300292969,0.3515810966491699,-3.654760122299194
509,training,188.5887145996094,135.2024536132812,74.83570861816406,51.61783599853516,155.7363433837891,137.7190551757812,0.3543243706226349,-3.671426057815552
510,test,185.7958526611328,132.7610473632812,75.36878967285156,52.02083587646484,153.6982574462891,137.5867919921875,0.3526928126811981,-3.605388402938843
511,training,186.2510375976562,134.0009307861328,73.3291015625,50.88103103637695,154.4193572998047,134.9931640625,0.3545954823493958,-3.654402732849121
512,test,186.3150634765625,132.6993408203125,76.01299285888672,52.41424942016602,153.9069976806641,138.9657135009766,0.350775271654129,-3.633581161499023
513,test,203.2385711669922,138.3101959228516,89.74800872802734,62.46274948120117,162.3665618896484,164.3087005615234,0.3355784118175507,-3.882964134216309
514,training,170.4295196533203,137.2517852783203,47.36615753173828,33.32516479492188,150.0745391845703,93.42871856689453,0.3965343534946442,-3.378055334091187
515,test,170.067138671875,137.4331207275391,46.69194412231445,33.01827621459961,149.9648590087891,92.35469055175781,0.3985893428325653,-3.352167844772339
516,test,169.9849090576172,137.2684936523438,47.04816055297852,33.220458984375,149.7542572021484,92.90880584716797,0.3985569775104523,-3.337242841720581
517,test,170.0253601074219,136.2786254882812,47.70133209228516,33.71078109741211,149.2727203369141,94.10494995117188,0.3956350982189178,-3.360982418060303
518,test,169.2036437988281,135.1350860595703,48.38131332397461,34.00022888183594,148.1287231445312,94.44415283203125,0.3939118087291718,-3.347830057144165
519,test,172.1276397705078,138.4452972412109,47.52492904663086,33.60483169555664,151.339111328125,94.0753402709961,0.397616982460022,-3.395985841751099
520,test,170.4346618652344,135.6990356445312,48.65240859985352,34.23672485351562,148.9214782714844,95.3274154663086,0.392693966627121,-3.387052059173584
521,test,171.848876953125,137.1619415283203,48.73459243774414,34.30555725097656,150.3331604003906,95.99162292480469,0.3941621780395508,-3.388614177703857
522,test,170.6764831542969,136.7308959960938,47.8144416809082,33.74540328979492,149.6355895996094,93.83815002441406,0.3952189981937408,-3.385134935379028
523,test,169.2380981445312,136.5394592285156,46.73949432373047,32.98880767822266,149.0034484863281,92.25611877441406,0.3985951840877533,-3.332125425338745
524,test,167.8964080810547,133.6475067138672,48.85728454589844,34.35611724853516,146.7057647705078,95.68829345703125,0.3934074938297272,-3.301301002502441
525,test,172.3289642333984,138.9293975830078,47.07207870483398,33.27729415893555,151.7338714599609,93.34552001953125,0.3985611498355865,-3.397236108779907
526,test,169.2013397216797,135.5409851074219,47.71068572998047,33.65797805786133,148.5278167724609,93.77867889404297,0.395590752363205,-3.347098588943481
527,test,170.6383209228516,136.2384338378906,48.54048156738281,34.0498046875,149.2567749023438,95.11991119384766,0.3940477967262268,-3.37683629989624
528,test,168.1160430908203,134.8810729980469,47.05240249633789,33.28228759765625,147.6193237304688,92.55744171142578,0.396923154592514,-3.319072961807251
529,test,172.5235748291016,138.5384826660156,47.58572387695312,33.63159942626953,151.5825805664062,93.5455551147461,0.3959895670413971,-3.445451259613037
530,test,168.4625091552734,135.3422241210938,47.18269729614258,33.32363510131836,147.9651031494141,92.817138671875,0.3968042731285095,-3.327199935913086
531,test,167.2957763671875,137.0760345458984,44.43754577636719,31.56825256347656,148.7742614746094,88.30970001220703,0.4046830832958221,-3.266920566558838
532,test,169.3306427001953,137.9513397216797,45.37868118286133,32.27278137207031,149.9594879150391,90.28123474121094,0.4026553928852081,-3.313145399093628
533,test,169.3599548339844,136.2403411865234,47.03271865844727,33.28650283813477,148.8804168701172,92.52725982666016,0.3971454203128815,-3.346020460128784
534,training,167.8575439453125,135.1797332763672,46.88748931884766,33.16888427734375,147.5379180908203,92.74341583251953,0.3991166651248932,-3.263894557952881
535,test,168.7903289794922,135.5195617675781,47.01888656616211,33.27185821533203,148.2863311767578,92.63822937011719,0.3962440490722656,-3.349767208099365
536,training,168.4863433837891,136.4405059814453,45.84778594970703,32.42980575561523,148.8564300537109,90.34412384033203,0.3988111019134521,-3.351311445236206
537,test,170.1007537841797,137.1672058105469,46.76660919189453,33.08890533447266,149.7893981933594,92.34307861328125,0.3981610536575317,-3.356567621231079
538,training,168.0820159912109,135.5610198974609,46.19828796386719,32.73526763916016,148.1468811035156,91.19951629638672,0.3975488841533661,-3.342264175415039
539,training,167.0769195556641,136.6860809326172,44.67812347412109,31.7987117767334,148.3799285888672,88.80473327636719,0.4039489328861237,-3.261889219284058
540,training,169.3187103271484,137.2368621826172,45.88333892822266,32.54003143310547,149.6021881103516,90.79280853271484,0.3999804556369781,-3.347386121749878
541,training,168.2271423339844,136.2031555175781,45.72610473632812,32.37417984008789,148.6063842773438,90.2855224609375,0.3994819223880768,-3.333331346511841
542,training,169.1083221435547,134.2469329833984,48.82067108154297,34.35090637207031,147.4998931884766,95.68733978271484,0.3920953571796417,-3.348951101303101
543,training,172.5725402832031,139.7111968994141,46.82172393798828,33.11589050292969,152.3379821777344,92.85613250732422,0.3996723592281342,-3.398966312408447
544,test,168.3781585693359,133.5589599609375,49.39859390258789,34.69319915771484,146.7815551757812,96.45594024658203,0.3908196091651917,-3.33722972869873
545,test,172.3502807617188,137.7303924560547,49.11677551269531,34.46750259399414,150.9175720214844,96.12041473388672,0.394448846578598,-3.397193670272827
546,training,169.1112518310547,136.5283508300781,46.30286026000977,32.73733901977539,149.0263671875,91.478271484375,0.3990962207317352,-3.333856344223022
547,test,169.2698059082031,136.5308380126953,46.63026809692383,32.98133087158203,149.1715545654297,92.15628814697266,0.3985640704631805,-3.33742880821228
548,training,170.2247619628906,137.1069030761719,47.47196197509766,33.50701904296875,149.8572845458984,93.59400177001953,0.396727055311203,-3.366739511489868
549,test,170.1821441650391,135.7218170166016,48.14078903198242,33.97643661499023,148.8856811523438,94.77850341796875,0.3938882052898407,-3.377746105194092
550,test,170.6082458496094,138.2410736083984,46.16203308105469,32.7255859375,150.7257232666016,91.6480941772461,0.3997045159339905,-3.380493402481079
551,test,168.4712219238281,135.7364501953125,46.839599609375,32.99687576293945,148.3359222412109,92.29338073730469,0.3980506062507629,-3.316222906112671
552,training,170.4010772705078,137.1282348632812,46.91070556640625,33.14377593994141,149.8068542480469,92.57860565185547,0.397592306137085,-3.371866464614868
553,test,167.1925811767578,134.9669494628906,46.20157241821289,32.72419738769531,147.3567504882812,91.18611907958984,0.3984090089797974,-3.306939125061035
554,test,170.0544586181641,136.2602386474609,48.07068252563477,33.87575912475586,149.0995941162109,94.34912109375,0.3959131240844727,-3.341538429260254
555,test,169.0697784423828,136.3593292236328,46.35504150390625,32.80359649658203,149.0057067871094,91.34960174560547,0.3986808359622955,-3.346039533615112
556,test,169.5245056152344,136.5077667236328,47.02186584472656,33.10574340820312,149.0779571533203,92.66375732421875,0.3978303074836731,-3.341892719268799
557,training,169.1429595947266,135.65576171875,47.65262985229492,33.58420944213867,148.3915710449219,93.52801513671875,0.3959659934043884,-3.334696769714355
558,test,168.5187072753906,136.3536834716797,45.80068969726562,32.49579238891602,148.7427978515625,90.7245864868164,0.3997411131858826,-3.325098991394043
559,test,168.4354248046875,134.7181243896484,47.80416488647461,33.69191741943359,147.6381988525391,93.77425384521484,0.395290195941925,-3.319852590560913
560,test,169.5631866455078,136.8331451416016,46.53451156616211,32.95191192626953,149.484619140625,92.03726959228516,0.3982000052928925,-3.352203845977783
561,test,170.7253875732422,137.8196868896484,47.18515777587891,33.33591842651367,150.3628234863281,92.97175598144531,0.3986741304397583,-3.346796274185181
562,test,170.1586151123047,134.19970703125,50.39583969116211,35.37334060668945,147.9112091064453,97.9074478149414,0.3890503346920013,-3.37712287902832
563,training,169.1086883544922,135.8381042480469,47.17604064941406,33.32108688354492,148.4974365234375,92.8946304321289,0.3963456749916077,-3.339833974838257
564,test,168.037109375,135.7768859863281,45.98751449584961,32.54472732543945,148.2156066894531,90.80458068847656,0.3991037607192993,-3.321945905685425
565,test,167.8736114501953,135.0037078857422,46.89872741699219,33.08343887329102,147.6063690185547,92.1478500366211,0.3968543410301208,-3.318738222122192
566,training,170.7167205810547,137.7108154296875,47.30062103271484,33.36737823486328,150.4544982910156,93.1611328125,0.3978198766708374,-3.369202136993408
567,test,170.0277404785156,137.1290130615234,47.06883239746094,33.13848495483398,149.7270812988281,92.58580780029297,0.3974373638629913,-3.364314079284668
